Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20250518_152153
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20250518_152153
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20250518_152154
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20250518_152155
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20250518_152155
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20250518_152155
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (1),20250518_152159
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (3),20250518_152159
Enemy_CS (2),Killed,Enemy_OW (2),20250518_152201
Enemy_OW (1),Killed,Enemy_CS (1),20250518_152205
Enemy_Modified_Xonotic (3),Killed,Enemy_CS (2),20250518_152205
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20250518_152205
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20250518_152206
