CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240418_184516
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,230,Modified_Xonotic,427,20240418_194557
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,254,Modified_Xonotic,427,20240418_194617
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,268,Modified_Xonotic,427,20240418_194637
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,268,Modified_Xonotic,439,20240418_194657
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,280,Modified_Xonotic,439,20240418_194717
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,301,Modified_Xonotic,439,20240418_194737
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,301,Modified_Xonotic,441,20240418_194757
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,301,Modified_Xonotic,441,20240418_194817
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,301,Modified_Xonotic,441,20240418_194837
CS,616,OW,658,AssaultCube,0,Xonotic,0,Modified_AssaultCube,306,Modified_Xonotic,441,20240418_194857
CS,616,OW,658,AssaultCube,0,Xonotic,0,Modified_AssaultCube,306,Modified_Xonotic,447,20240418_194917
CS,623,OW,659,AssaultCube,0,Xonotic,0,Modified_AssaultCube,306,Modified_Xonotic,447,20240418_194937
CS,626,OW,665,AssaultCube,0,Xonotic,0,Modified_AssaultCube,306,Modified_Xonotic,447,20240418_194957
CS,626,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,447,20240418_195017
CS,626,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,469,20240418_195037
CS,632,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,473,20240418_195057
CS,632,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,473,20240418_195117
CS,632,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,473,20240418_195137
CS,646,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,473,20240418_195157
CS,647,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,474,20240418_195217
CS,660,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,474,20240418_195237
CS,662,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,474,20240418_195257
CS,662,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,474,20240418_195317
CS,662,OW,677,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,486,20240418_195337
CS,662,OW,730,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,486,20240418_195357
CS,662,OW,730,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,486,20240418_195417
CS,662,OW,748,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,486,20240418_195437
CS,662,OW,748,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195457
CS,667,OW,768,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195517
CS,667,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195537
CS,667,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195557
CS,667,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195617
CS,667,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195637
CS,670,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195657
CS,670,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195717
CS,670,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195737
CS,696,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195757
CS,712,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195817
CS,712,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,527,20240418_195837
CS,712,OW,791,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,529,20240418_195857
CS,717,OW,791,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,529,20240418_195917
CS,717,OW,791,AssaultCube,0,Xonotic,0,Modified_AssaultCube,369,Modified_Xonotic,529,20240418_195937
CS,717,OW,799,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,529,20240418_195957
CS,717,OW,800,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,529,20240418_200017
CS,717,OW,800,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,536,20240418_200037
CS,717,OW,807,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200057
CS,720,OW,809,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200117
CS,720,OW,809,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200137
CS,724,OW,809,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200157
CS,724,OW,834,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200217
CS,724,OW,834,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200237
CS,724,OW,855,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200257
CS,724,OW,855,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200317
CS,724,OW,855,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200337
CS,728,OW,866,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200357
CS,728,OW,894,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200417
CS,728,OW,894,AssaultCube,0,Xonotic,0,Modified_AssaultCube,386,Modified_Xonotic,541,20240418_200437
CS,728,OW,895,AssaultCube,0,Xonotic,0,Modified_AssaultCube,386,Modified_Xonotic,541,20240418_200457
CS,728,OW,895,AssaultCube,0,Xonotic,0,Modified_AssaultCube,387,Modified_Xonotic,541,20240418_200517
CS,728,OW,902,AssaultCube,0,Xonotic,0,Modified_AssaultCube,387,Modified_Xonotic,541,20240418_200537
CS,728,OW,902,AssaultCube,0,Xonotic,0,Modified_AssaultCube,389,Modified_Xonotic,541,20240418_200557
CS,742,OW,902,AssaultCube,0,Xonotic,0,Modified_AssaultCube,390,Modified_Xonotic,541,20240418_200617
CS,774,OW,902,AssaultCube,0,Xonotic,0,Modified_AssaultCube,390,Modified_Xonotic,541,20240418_200637
CS,774,OW,902,AssaultCube,0,Xonotic,0,Modified_AssaultCube,397,Modified_Xonotic,541,20240418_200657
CS,774,OW,902,AssaultCube,0,Xonotic,0,Modified_AssaultCube,397,Modified_Xonotic,541,20240418_200717
CS,774,OW,923,AssaultCube,0,Xonotic,0,Modified_AssaultCube,397,Modified_Xonotic,541,20240418_200737
CS,780,OW,923,AssaultCube,0,Xonotic,0,Modified_AssaultCube,397,Modified_Xonotic,541,20240418_200757
CS,785,OW,924,AssaultCube,0,Xonotic,0,Modified_AssaultCube,397,Modified_Xonotic,541,20240418_200817
CS,825,OW,924,AssaultCube,0,Xonotic,0,Modified_AssaultCube,397,Modified_Xonotic,541,20240418_200837
CS,827,OW,962,AssaultCube,0,Xonotic,0,Modified_AssaultCube,397,Modified_Xonotic,541,20240418_200857
CS,833,OW,988,AssaultCube,0,Xonotic,0,Modified_AssaultCube,397,Modified_Xonotic,541,20240418_200917
CS,833,OW,988,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,541,20240418_200937
CS,838,OW,988,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,541,20240418_200957
CS,838,OW,988,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,541,20240418_201017
CS,862,OW,988,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,541,20240418_201037
CS,869,OW,997,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,541,20240418_201057
CS,872,OW,997,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,543,20240418_201117
CS,872,OW,1018,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,543,20240418_201137
CS,877,OW,1018,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,544,20240418_201157
CS,884,OW,1042,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,544,20240418_201217
CS,887,OW,1045,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,547,20240418_201237
CS,904,OW,1045,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,547,20240418_201257
CS,904,OW,1045,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,548,20240418_201317
CS,924,OW,1045,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,548,20240418_201337
CS,924,OW,1047,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,548,20240418_201357
CS,925,OW,1047,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,548,20240418_201417
CS,944,OW,1047,AssaultCube,0,Xonotic,0,Modified_AssaultCube,408,Modified_Xonotic,548,20240418_201437
CS,944,OW,1059,AssaultCube,0,Xonotic,0,Modified_AssaultCube,409,Modified_Xonotic,548,20240418_201457
CS,951,OW,1060,AssaultCube,0,Xonotic,0,Modified_AssaultCube,409,Modified_Xonotic,548,20240418_201517
CS,951,OW,1086,AssaultCube,0,Xonotic,0,Modified_AssaultCube,409,Modified_Xonotic,548,20240418_201537
CS,951,OW,1086,AssaultCube,0,Xonotic,0,Modified_AssaultCube,409,Modified_Xonotic,548,20240418_201557
CS,951,OW,1088,AssaultCube,0,Xonotic,0,Modified_AssaultCube,409,Modified_Xonotic,548,20240418_201617
CS,955,OW,1088,AssaultCube,0,Xonotic,0,Modified_AssaultCube,410,Modified_Xonotic,548,20240418_201637
CS,955,OW,1091,AssaultCube,0,Xonotic,0,Modified_AssaultCube,421,Modified_Xonotic,548,20240418_201657
CS,955,OW,1091,AssaultCube,0,Xonotic,0,Modified_AssaultCube,421,Modified_Xonotic,553,20240418_201717
CS,955,OW,1092,AssaultCube,0,Xonotic,0,Modified_AssaultCube,442,Modified_Xonotic,553,20240418_201737
CS,955,OW,1092,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_201757
CS,955,OW,1092,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_201817
CS,955,OW,1121,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_201837
CS,955,OW,1161,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_201857
CS,955,OW,1172,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_201917
CS,955,OW,1172,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_201937
CS,955,OW,1172,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_201957
CS,955,OW,1172,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_202017
CS,981,OW,1172,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_202037
CS,981,OW,1174,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_202057
CS,985,OW,1175,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_202117
CS,985,OW,1176,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_202137
CS,1008,OW,1176,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_202157
CS,1015,OW,1190,AssaultCube,0,Xonotic,0,Modified_AssaultCube,454,Modified_Xonotic,553,20240418_202217
CS,1015,OW,1199,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,553,20240418_202237
CS,1015,OW,1199,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,555,20240418_202257
CS,1020,OW,1199,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,555,20240418_202317
CS,1020,OW,1234,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,555,20240418_202337
CS,1020,OW,1280,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,555,20240418_202357
CS,1020,OW,1285,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,555,20240418_202417
CS,1020,OW,1285,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,555,20240418_202437
CS,1020,OW,1306,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,555,20240418_202457
CS,1020,OW,1306,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,564,20240418_202517
CS,1020,OW,1306,AssaultCube,0,Xonotic,0,Modified_AssaultCube,468,Modified_Xonotic,580,20240418_202537
CS,1020,OW,1306,AssaultCube,0,Xonotic,0,Modified_AssaultCube,473,Modified_Xonotic,580,20240418_202557
CS,1020,OW,1306,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,580,20240418_202617
CS,1020,OW,1330,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,580,20240418_202637
CS,1020,OW,1330,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,580,20240418_202657
CS,1020,OW,1333,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,580,20240418_202717
CS,1020,OW,1375,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,580,20240418_202737
CS,1020,OW,1383,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,580,20240418_202757
CS,1020,OW,1384,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,580,20240418_202817
CS,1020,OW,1403,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,580,20240418_202837
CS,1020,OW,1403,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,583,20240418_202857
CS,1020,OW,1403,AssaultCube,0,Xonotic,0,Modified_AssaultCube,474,Modified_Xonotic,583,20240418_202917
CS,1020,OW,1407,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,583,20240418_202937
CS,1020,OW,1432,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,583,20240418_202957
CS,1020,OW,1432,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,583,20240418_203017
CS,1020,OW,1432,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,583,20240418_203037
CS,1020,OW,1432,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,583,20240418_203057
CS,1020,OW,1432,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,583,20240418_203117
CS,1020,OW,1435,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,583,20240418_203137
CS,1020,OW,1435,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,585,20240418_203157
CS,1020,OW,1443,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,599,20240418_203217
CS,1020,OW,1443,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,599,20240418_203237
CS,1021,OW,1443,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,599,20240418_203257
CS,1023,OW,1443,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,599,20240418_203317
CS,1055,OW,1444,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,599,20240418_203337
CS,1055,OW,1495,AssaultCube,0,Xonotic,0,Modified_AssaultCube,475,Modified_Xonotic,599,20240418_203357
CS,1058,OW,1501,AssaultCube,0,Xonotic,0,Modified_AssaultCube,480,Modified_Xonotic,599,20240418_203417
CS,1058,OW,1501,AssaultCube,0,Xonotic,0,Modified_AssaultCube,480,Modified_Xonotic,599,20240418_203437
CS,1058,OW,1501,AssaultCube,0,Xonotic,0,Modified_AssaultCube,480,Modified_Xonotic,599,20240418_203457
CS,1058,OW,1501,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,600,20240418_203517
CS,1058,OW,1501,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,600,20240418_203537
CS,1058,OW,1501,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,600,20240418_203557
CS,1058,OW,1501,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,600,20240418_203617
CS,1058,OW,1503,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,600,20240418_203637
CS,1058,OW,1503,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,621,20240418_203657
CS,1060,OW,1503,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,630,20240418_203717
CS,1063,OW,1503,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,630,20240418_203737
CS,1063,OW,1503,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,630,20240418_203757
CS,1072,OW,1503,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,630,20240418_203817
CS,1072,OW,1503,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,636,20240418_203837
CS,1074,OW,1530,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,636,20240418_203857
CS,1074,OW,1543,AssaultCube,0,Xonotic,0,Modified_AssaultCube,481,Modified_Xonotic,636,20240418_203917
CS,1074,OW,1543,AssaultCube,0,Xonotic,0,Modified_AssaultCube,505,Modified_Xonotic,636,20240418_203937
CS,1088,OW,1543,AssaultCube,0,Xonotic,0,Modified_AssaultCube,505,Modified_Xonotic,636,20240418_203957
CS,1093,OW,1543,AssaultCube,0,Xonotic,0,Modified_AssaultCube,505,Modified_Xonotic,636,20240418_204017
CS,1093,OW,1543,AssaultCube,0,Xonotic,0,Modified_AssaultCube,505,Modified_Xonotic,636,20240418_204037
CS,1093,OW,1552,AssaultCube,0,Xonotic,0,Modified_AssaultCube,505,Modified_Xonotic,636,20240418_204057
CS,1093,OW,1552,AssaultCube,0,Xonotic,0,Modified_AssaultCube,508,Modified_Xonotic,636,20240418_204117
CS,1093,OW,1577,AssaultCube,0,Xonotic,0,Modified_AssaultCube,508,Modified_Xonotic,636,20240418_204137
CS,1093,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,508,Modified_Xonotic,636,20240418_204157
CS,1093,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,508,Modified_Xonotic,640,20240418_204217
CS,1108,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,511,Modified_Xonotic,640,20240418_204237
CS,1108,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,511,Modified_Xonotic,640,20240418_204257
CS,1134,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,511,Modified_Xonotic,640,20240418_204317
CS,1134,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,511,Modified_Xonotic,640,20240418_204337
CS,1134,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,511,Modified_Xonotic,654,20240418_204357
CS,1134,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,511,Modified_Xonotic,654,20240418_204417
CS,1144,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,511,Modified_Xonotic,659,20240418_204437
CS,1183,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,511,Modified_Xonotic,659,20240418_204457
CS,1183,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,511,Modified_Xonotic,659,20240418_204517
