CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240418_184516
CS,1184,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,512,Modified_Xonotic,659,20240418_204537
CS,1184,OW,1589,AssaultCube,0,Xonotic,0,Modified_AssaultCube,512,Modified_Xonotic,659,20240418_204557
CS,1185,OW,1591,AssaultCube,0,Xonotic,0,Modified_AssaultCube,512,Modified_Xonotic,659,20240418_204617
CS,1186,OW,1596,AssaultCube,0,Xonotic,0,Modified_AssaultCube,512,Modified_Xonotic,659,20240418_204637
CS,1192,OW,1596,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,659,20240418_204657
CS,1196,OW,1596,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,659,20240418_204717
CS,1196,OW,1596,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,659,20240418_204737
CS,1196,OW,1596,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,659,20240418_204757
CS,1196,OW,1596,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,659,20240418_204817
CS,1196,OW,1596,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,682,20240418_204837
CS,1198,OW,1614,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,682,20240418_204857
CS,1198,OW,1647,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,682,20240418_204917
CS,1198,OW,1647,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,682,20240418_204937
CS,1198,OW,1668,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,682,20240418_204957
CS,1198,OW,1695,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,682,20240418_205017
CS,1198,OW,1705,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,682,20240418_205037
CS,1198,OW,1705,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,683,20240418_205057
CS,1198,OW,1705,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,733,20240418_205117
CS,1198,OW,1705,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205137
CS,1198,OW,1705,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205157
CS,1198,OW,1742,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205217
CS,1198,OW,1763,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205237
CS,1198,OW,1763,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205257
CS,1202,OW,1764,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205317
CS,1204,OW,1764,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205337
CS,1205,OW,1764,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205357
CS,1206,OW,1764,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205417
CS,1208,OW,1764,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205437
CS,1211,OW,1764,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205457
CS,1218,OW,1764,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205517
CS,1218,OW,1764,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205537
CS,1224,OW,1769,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205557
CS,1224,OW,1792,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205617
CS,1224,OW,1792,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205637
CS,1224,OW,1804,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205657
CS,1224,OW,1804,AssaultCube,0,Xonotic,0,Modified_AssaultCube,513,Modified_Xonotic,735,20240418_205718
CS,1234,OW,1804,AssaultCube,0,Xonotic,0,Modified_AssaultCube,514,Modified_Xonotic,735,20240418_205738
CS,1234,OW,1819,AssaultCube,0,Xonotic,0,Modified_AssaultCube,514,Modified_Xonotic,735,20240418_205758
CS,1252,OW,1819,AssaultCube,0,Xonotic,0,Modified_AssaultCube,514,Modified_Xonotic,735,20240418_205818
CS,1252,OW,1842,AssaultCube,0,Xonotic,0,Modified_AssaultCube,514,Modified_Xonotic,735,20240418_205838
CS,1252,OW,1842,AssaultCube,0,Xonotic,0,Modified_AssaultCube,514,Modified_Xonotic,736,20240418_205858
CS,1252,OW,1865,AssaultCube,0,Xonotic,0,Modified_AssaultCube,514,Modified_Xonotic,736,20240418_205918
CS,1252,OW,1900,AssaultCube,0,Xonotic,0,Modified_AssaultCube,514,Modified_Xonotic,736,20240418_205938
CS,1252,OW,1900,AssaultCube,0,Xonotic,0,Modified_AssaultCube,548,Modified_Xonotic,736,20240418_205958
CS,1252,OW,1900,AssaultCube,0,Xonotic,0,Modified_AssaultCube,556,Modified_Xonotic,746,20240418_210018
CS,1252,OW,1900,AssaultCube,0,Xonotic,0,Modified_AssaultCube,556,Modified_Xonotic,773,20240418_210038
CS,1252,OW,1906,AssaultCube,0,Xonotic,0,Modified_AssaultCube,556,Modified_Xonotic,773,20240418_210058
CS,1266,OW,1906,AssaultCube,0,Xonotic,0,Modified_AssaultCube,556,Modified_Xonotic,773,20240418_210118
CS,1267,OW,1906,AssaultCube,0,Xonotic,0,Modified_AssaultCube,556,Modified_Xonotic,773,20240418_210138
CS,1275,OW,1906,AssaultCube,0,Xonotic,0,Modified_AssaultCube,556,Modified_Xonotic,786,20240418_210158
CS,1275,OW,1917,AssaultCube,0,Xonotic,0,Modified_AssaultCube,556,Modified_Xonotic,786,20240418_210218
CS,1275,OW,1917,AssaultCube,0,Xonotic,0,Modified_AssaultCube,560,Modified_Xonotic,786,20240418_210238
CS,1275,OW,1917,AssaultCube,0,Xonotic,0,Modified_AssaultCube,560,Modified_Xonotic,786,20240418_210258
CS,1275,OW,1917,AssaultCube,0,Xonotic,0,Modified_AssaultCube,591,Modified_Xonotic,786,20240418_210318
CS,1275,OW,1917,AssaultCube,0,Xonotic,0,Modified_AssaultCube,620,Modified_Xonotic,786,20240418_210338
CS,1275,OW,1921,AssaultCube,0,Xonotic,0,Modified_AssaultCube,623,Modified_Xonotic,786,20240418_210358
CS,1275,OW,1943,AssaultCube,0,Xonotic,0,Modified_AssaultCube,623,Modified_Xonotic,786,20240418_210418
CS,1275,OW,1943,AssaultCube,0,Xonotic,0,Modified_AssaultCube,623,Modified_Xonotic,786,20240418_210438
CS,1275,OW,1979,AssaultCube,0,Xonotic,0,Modified_AssaultCube,623,Modified_Xonotic,786,20240418_210458
CS,1276,OW,1982,AssaultCube,0,Xonotic,0,Modified_AssaultCube,651,Modified_Xonotic,786,20240418_210518
CS,1276,OW,1982,AssaultCube,0,Xonotic,0,Modified_AssaultCube,673,Modified_Xonotic,786,20240418_210538
CS,1290,OW,1982,AssaultCube,0,Xonotic,0,Modified_AssaultCube,673,Modified_Xonotic,786,20240418_210558
CS,1290,OW,1982,AssaultCube,0,Xonotic,0,Modified_AssaultCube,673,Modified_Xonotic,790,20240418_210618
CS,1294,OW,1982,AssaultCube,0,Xonotic,0,Modified_AssaultCube,673,Modified_Xonotic,791,20240418_210638
CS,1294,OW,1982,AssaultCube,0,Xonotic,0,Modified_AssaultCube,686,Modified_Xonotic,791,20240418_210658
CS,1294,OW,1992,AssaultCube,0,Xonotic,0,Modified_AssaultCube,686,Modified_Xonotic,791,20240418_210718
CS,1294,OW,2010,AssaultCube,0,Xonotic,0,Modified_AssaultCube,686,Modified_Xonotic,791,20240418_210738
CS,1294,OW,2010,AssaultCube,0,Xonotic,0,Modified_AssaultCube,686,Modified_Xonotic,817,20240418_210758
CS,1311,OW,2010,AssaultCube,0,Xonotic,0,Modified_AssaultCube,687,Modified_Xonotic,817,20240418_210818
CS,1311,OW,2010,AssaultCube,0,Xonotic,0,Modified_AssaultCube,688,Modified_Xonotic,818,20240418_210838
CS,1329,OW,2010,AssaultCube,0,Xonotic,0,Modified_AssaultCube,688,Modified_Xonotic,818,20240418_210858
CS,1329,OW,2010,AssaultCube,0,Xonotic,0,Modified_AssaultCube,688,Modified_Xonotic,818,20240418_210918
CS,1345,OW,2010,AssaultCube,0,Xonotic,0,Modified_AssaultCube,688,Modified_Xonotic,818,20240418_210938
CS,1345,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,688,Modified_Xonotic,818,20240418_210958
CS,1345,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,818,20240418_211018
CS,1345,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,818,20240418_211038
CS,1346,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,818,20240418_211058
CS,1349,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,818,20240418_211118
CS,1365,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,818,20240418_211138
CS,1368,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,818,20240418_211158
CS,1409,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,818,20240418_211218
CS,1409,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,821,20240418_211238
CS,1414,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,821,20240418_211258
CS,1414,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,821,20240418_211318
CS,1422,OW,2011,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,821,20240418_211338
CS,1422,OW,2025,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,821,20240418_211358
CS,1422,OW,2025,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,841,20240418_211418
CS,1422,OW,2033,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,853,20240418_211438
CS,1422,OW,2055,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,853,20240418_211458
CS,1422,OW,2055,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,853,20240418_211518
CS,1422,OW,2055,AssaultCube,0,Xonotic,0,Modified_AssaultCube,708,Modified_Xonotic,853,20240418_211538
CS,1422,OW,2055,AssaultCube,0,Xonotic,0,Modified_AssaultCube,716,Modified_Xonotic,853,20240418_211558
CS,1424,OW,2055,AssaultCube,0,Xonotic,0,Modified_AssaultCube,716,Modified_Xonotic,853,20240418_211618
CS,1424,OW,2059,AssaultCube,0,Xonotic,0,Modified_AssaultCube,716,Modified_Xonotic,853,20240418_211638
CS,1424,OW,2064,AssaultCube,0,Xonotic,0,Modified_AssaultCube,716,Modified_Xonotic,853,20240418_211658
CS,1424,OW,2078,AssaultCube,0,Xonotic,0,Modified_AssaultCube,716,Modified_Xonotic,853,20240418_211718
CS,1424,OW,2128,AssaultCube,0,Xonotic,0,Modified_AssaultCube,716,Modified_Xonotic,853,20240418_211738
CS,1424,OW,2130,AssaultCube,0,Xonotic,0,Modified_AssaultCube,744,Modified_Xonotic,853,20240418_211758
CS,1427,OW,2130,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,853,20240418_211818
CS,1464,OW,2130,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,853,20240418_211838
CS,1464,OW,2134,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,853,20240418_211858
CS,1464,OW,2135,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,853,20240418_211918
CS,1464,OW,2152,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,853,20240418_211938
CS,1465,OW,2152,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,854,20240418_211958
CS,1465,OW,2154,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,854,20240418_212018
CS,1465,OW,2155,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212038
CS,1465,OW,2161,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212058
CS,1466,OW,2161,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212118
CS,1466,OW,2165,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212138
CS,1466,OW,2166,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212158
CS,1466,OW,2176,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212218
CS,1466,OW,2193,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212238
CS,1466,OW,2219,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212258
CS,1466,OW,2219,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212318
CS,1466,OW,2219,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212338
CS,1466,OW,2219,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212358
CS,1466,OW,2237,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212418
CS,1484,OW,2237,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212438
CS,1484,OW,2238,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212458
CS,1490,OW,2238,AssaultCube,0,Xonotic,0,Modified_AssaultCube,771,Modified_Xonotic,857,20240418_212518
CS,1490,OW,2238,AssaultCube,0,Xonotic,0,Modified_AssaultCube,785,Modified_Xonotic,857,20240418_212538
CS,1491,OW,2238,AssaultCube,0,Xonotic,0,Modified_AssaultCube,785,Modified_Xonotic,857,20240418_212558
CS,1491,OW,2238,AssaultCube,0,Xonotic,0,Modified_AssaultCube,794,Modified_Xonotic,857,20240418_212618
CS,1491,OW,2238,AssaultCube,0,Xonotic,0,Modified_AssaultCube,794,Modified_Xonotic,857,20240418_212638
CS,1491,OW,2240,AssaultCube,0,Xonotic,0,Modified_AssaultCube,794,Modified_Xonotic,857,20240418_212658
CS,1491,OW,2240,AssaultCube,0,Xonotic,0,Modified_AssaultCube,794,Modified_Xonotic,857,20240418_212718
CS,1491,OW,2240,AssaultCube,0,Xonotic,0,Modified_AssaultCube,794,Modified_Xonotic,857,20240418_212738
CS,1495,OW,2240,AssaultCube,0,Xonotic,0,Modified_AssaultCube,794,Modified_Xonotic,857,20240418_212758
CS,1496,OW,2240,AssaultCube,0,Xonotic,0,Modified_AssaultCube,794,Modified_Xonotic,857,20240418_212818
CS,1496,OW,2240,AssaultCube,0,Xonotic,0,Modified_AssaultCube,827,Modified_Xonotic,857,20240418_212838
CS,1496,OW,2240,AssaultCube,0,Xonotic,0,Modified_AssaultCube,828,Modified_Xonotic,857,20240418_212858
CS,1496,OW,2240,AssaultCube,0,Xonotic,0,Modified_AssaultCube,828,Modified_Xonotic,857,20240418_212918
CS,1496,OW,2269,AssaultCube,0,Xonotic,0,Modified_AssaultCube,828,Modified_Xonotic,857,20240418_212938
CS,1496,OW,2275,AssaultCube,0,Xonotic,0,Modified_AssaultCube,828,Modified_Xonotic,859,20240418_212958
CS,1496,OW,2275,AssaultCube,0,Xonotic,0,Modified_AssaultCube,829,Modified_Xonotic,859,20240418_213018
CS,1496,OW,2275,AssaultCube,0,Xonotic,0,Modified_AssaultCube,845,Modified_Xonotic,859,20240418_213038
CS,1496,OW,2297,AssaultCube,0,Xonotic,0,Modified_AssaultCube,845,Modified_Xonotic,859,20240418_213058
CS,1496,OW,2315,AssaultCube,0,Xonotic,0,Modified_AssaultCube,845,Modified_Xonotic,859,20240418_213118
CS,1496,OW,2315,AssaultCube,0,Xonotic,0,Modified_AssaultCube,845,Modified_Xonotic,860,20240418_213138
CS,1497,OW,2315,AssaultCube,0,Xonotic,0,Modified_AssaultCube,845,Modified_Xonotic,873,20240418_213158
CS,1516,OW,2315,AssaultCube,0,Xonotic,0,Modified_AssaultCube,845,Modified_Xonotic,873,20240418_213218
CS,1516,OW,2315,AssaultCube,0,Xonotic,0,Modified_AssaultCube,849,Modified_Xonotic,873,20240418_213238
CS,1520,OW,2315,AssaultCube,0,Xonotic,0,Modified_AssaultCube,849,Modified_Xonotic,873,20240418_213258
CS,1520,OW,2318,AssaultCube,0,Xonotic,0,Modified_AssaultCube,849,Modified_Xonotic,873,20240418_213318
CS,1520,OW,2327,AssaultCube,0,Xonotic,0,Modified_AssaultCube,849,Modified_Xonotic,874,20240418_213338
CS,1524,OW,2327,AssaultCube,0,Xonotic,0,Modified_AssaultCube,849,Modified_Xonotic,874,20240418_213358
CS,1524,OW,2327,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,877,20240418_213418
CS,1524,OW,2362,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,877,20240418_213438
CS,1526,OW,2391,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,877,20240418_213458
CS,1544,OW,2391,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,877,20240418_213518
CS,1544,OW,2391,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,878,20240418_213538
CS,1557,OW,2395,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,884,20240418_213558
CS,1557,OW,2410,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,884,20240418_213618
CS,1592,OW,2410,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,884,20240418_213638
CS,1592,OW,2410,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,886,20240418_213658
CS,1605,OW,2410,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,889,20240418_213718
CS,1610,OW,2413,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,889,20240418_213738
CS,1621,OW,2413,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,889,20240418_213758
CS,1647,OW,2413,AssaultCube,0,Xonotic,0,Modified_AssaultCube,850,Modified_Xonotic,889,20240418_213818
CS,1647,OW,2413,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,889,20240418_213838
CS,1656,OW,2413,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,889,20240418_213858
CS,1656,OW,2415,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,889,20240418_213918
CS,1656,OW,2415,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_213938
CS,1656,OW,2426,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_213958
CS,1656,OW,2426,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214018
CS,1656,OW,2426,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214038
CS,1656,OW,2426,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214058
CS,1656,OW,2426,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214118
CS,1656,OW,2426,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214138
CS,1656,OW,2443,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214158
CS,1656,OW,2444,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214218
CS,1659,OW,2450,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214238
CS,1659,OW,2450,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214258
CS,1659,OW,2450,AssaultCube,0,Xonotic,0,Modified_AssaultCube,854,Modified_Xonotic,893,20240418_214318
CS,1659,OW,2459,AssaultCube,0,Xonotic,0,Modified_AssaultCube,862,Modified_Xonotic,893,20240418_214338
CS,1659,OW,2459,AssaultCube,0,Xonotic,0,Modified_AssaultCube,881,Modified_Xonotic,893,20240418_214358
CS,1659,OW,2459,AssaultCube,0,Xonotic,0,Modified_AssaultCube,881,Modified_Xonotic,893,20240418_214418
CS,1659,OW,2459,AssaultCube,0,Xonotic,0,Modified_AssaultCube,882,Modified_Xonotic,893,20240418_214438
