Enemy_AssaultCube,Killed,Enemy_OW,20240413_100658
Enemy_Xonotic,Killed,Enemy_CS,20240413_110835
Enemy_Xonotic,Killed,Enemy_OW,20240413_110837
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_110901
Enemy_CS,Killed,Enemy_AssaultCube,20240413_110904
Enemy_OW,Killed,Enemy_CS,20240413_110907
Enemy_CS,Killed,Enemy_AssaultCube,20240413_110931
Enemy_CS,Killed,Enemy_OW,20240413_110932
Enemy_Xonotic,Killed,Enemy_CS,20240413_110942
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_110955
Enemy_OW,Killed,Enemy_CS,20240413_111007
Enemy_AssaultCube,Killed,Enemy_OW,20240413_111017
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_111026
Enemy_CS,Killed,Enemy_Xonotic,20240413_111039
Enemy_CS,Killed,Enemy_OW,20240413_111047
Enemy_AssaultCube,Killed,Enemy_CS,20240413_111048
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_111112
Enemy_CS,Killed,Enemy_OW,20240413_111118
Enemy_AssaultCube,Killed,Enemy_CS,20240413_111131
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_111137
Enemy_CS,Killed,Enemy_OW,20240413_111156
Enemy_Xonotic,Killed,Enemy_CS,20240413_111206
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_111206
Enemy_OW,Killed,Enemy_AssaultCube,20240413_111218
Enemy_CS,Killed,Enemy_OW,20240413_111237
Enemy_AssaultCube,Killed,Enemy_CS,20240413_111256
Enemy_Xonotic,Killed,Enemy_OW,20240413_111301
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_111303
Enemy_CS,Killed,Enemy_AssaultCube,20240413_111323
Enemy_Xonotic,Killed,Enemy_CS,20240413_111330
Enemy_OW,Killed,Enemy_Xonotic,20240413_111332
Enemy_AssaultCube,Killed,Enemy_OW,20240413_111349
Enemy_CS,Killed,Enemy_AssaultCube,20240413_111400
Enemy_Xonotic,Killed,Enemy_CS,20240413_111404
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_111423
Enemy_CS,Killed,Enemy_OW,20240413_111427
Enemy_AssaultCube,Killed,Enemy_CS,20240413_111442
Enemy_OW,Killed,Enemy_AssaultCube,20240413_111455
Enemy_Xonotic,Killed,Enemy_OW,20240413_111459
Enemy_CS,Killed,Enemy_Xonotic,20240413_111510
Enemy_OW,Killed,Enemy_CS,20240413_111520
Enemy_CS,Killed,Enemy_OW,20240413_111544
Enemy_Xonotic,Killed,Enemy_CS,20240413_111554
Enemy_AssaultCube,Killed,Enemy_OW,20240413_111615
Enemy_CS,Killed,Enemy_AssaultCube,20240413_111621
Enemy_Xonotic,Killed,Enemy_CS,20240413_111628
Enemy_OW,Killed,Enemy_Xonotic,20240413_111644
Enemy_AssaultCube,Killed,Enemy_OW,20240413_111650
Enemy_OW,Killed,Enemy_CS,20240413_111713
Enemy_AssaultCube,Killed,Enemy_OW,20240413_111728
Enemy_CS,Killed,Enemy_AssaultCube,20240413_111739
Enemy_OW,Killed,Enemy_CS,20240413_111752
Enemy_Xonotic,Killed,Enemy_OW,20240413_111807
Enemy_CS,Killed,Enemy_AssaultCube,20240413_111825
Enemy_CS,Killed,Enemy_Xonotic,20240413_111827
Enemy_OW,Killed,Enemy_CS,20240413_111840
Enemy_AssaultCube,Killed,Enemy_OW,20240413_111849
Enemy_AssaultCube,Killed,Enemy_CS,20240413_111912
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_111917
Enemy_OW,Killed,Enemy_AssaultCube,20240413_111921
Enemy_AssaultCube,Killed,Enemy_OW,20240413_111938
Enemy_Xonotic,Killed,Enemy_CS,20240413_111948
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_112000
Enemy_CS,Killed,Enemy_AssaultCube,20240413_112012
Enemy_OW,Killed,Enemy_CS,20240413_112014
Enemy_OW,Killed,Enemy_Xonotic,20240413_112035
Enemy_CS,Killed,Enemy_AssaultCube,20240413_112044
Enemy_OW,Killed,Enemy_CS,20240413_112045
Enemy_Xonotic,Killed,Enemy_OW,20240413_112056
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_112115
Enemy_Xonotic,Killed,Enemy_CS,20240413_112125
Enemy_OW,Killed,Enemy_AssaultCube,20240413_112145
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_112211
Enemy_Xonotic,Killed,Enemy_OW,20240413_112217
Enemy_CS,Killed,Enemy_Xonotic,20240413_112224
Enemy_CS,Killed,Enemy_AssaultCube,20240413_112234
Enemy_OW,Killed,Enemy_CS,20240413_112247
Enemy_OW,Killed,Enemy_AssaultCube,20240413_112259
Enemy_Xonotic,Killed,Enemy_OW,20240413_112302
Enemy_CS,Killed,Enemy_Xonotic,20240413_112320
Enemy_AssaultCube,Killed,Enemy_CS,20240413_112333
Enemy_OW,Killed,Enemy_AssaultCube,20240413_112335
Enemy_Xonotic,Killed,Enemy_OW,20240413_112348
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_112357
Enemy_CS,Killed,Enemy_OW,20240413_112413
Enemy_Xonotic,Killed,Enemy_CS,20240413_112420
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_112439
Enemy_OW,Killed,Enemy_CS,20240413_112457
Enemy_AssaultCube,Killed,Enemy_OW,20240413_112502
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_112513
Enemy_OW,Killed,Enemy_AssaultCube,20240413_112523
Enemy_CS,Killed,Enemy_OW,20240413_112534
Enemy_Xonotic,Killed,Enemy_CS,20240413_112534
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_112552
Enemy_Xonotic,Killed,Enemy_OW,20240413_112604
Enemy_Xonotic,Killed,Enemy_CS,20240413_112612
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_112621
Enemy_OW,Killed,Enemy_AssaultCube,20240413_112643
Enemy_CS,Killed,Enemy_OW,20240413_112655
Enemy_AssaultCube,Killed,Enemy_CS,20240413_112704
Enemy_CS,Killed,Enemy_OW,20240413_112730
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_112735
Enemy_Xonotic,Killed,Enemy_CS,20240413_112747
Enemy_OW,Killed,Enemy_AssaultCube,20240413_112804
Enemy_Xonotic,Killed,Enemy_OW,20240413_112819
Enemy_CS,Killed,Enemy_Xonotic,20240413_112823
Enemy_AssaultCube,Killed,Enemy_CS,20240413_112846
Enemy_OW,Killed,Enemy_Xonotic,20240413_112847
Enemy_AssaultCube,Killed,Enemy_OW,20240413_112858
Enemy_CS,Killed,Enemy_AssaultCube,20240413_112909
Enemy_Xonotic,Killed,Enemy_CS,20240413_112918
Enemy_OW,Killed,Enemy_Xonotic,20240413_112929
Enemy_AssaultCube,Killed,Enemy_OW,20240413_112936
Enemy_CS,Killed,Enemy_AssaultCube,20240413_112947
Enemy_Xonotic,Killed,Enemy_CS,20240413_112955
Enemy_CS,Killed,Enemy_OW,20240413_113017
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_113028
Enemy_CS,Killed,Enemy_Xonotic,20240413_113047
Enemy_OW,Killed,Enemy_CS,20240413_113059
Enemy_Xonotic,Killed,Enemy_OW,20240413_113111
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_113122
Enemy_CS,Killed,Enemy_AssaultCube,20240413_113126
Enemy_OW,Killed,Enemy_CS,20240413_113143
Enemy_AssaultCube,Killed,Enemy_OW,20240413_113147
Enemy_OW,Killed,Enemy_CS,20240413_113216
Enemy_OW,Killed,Enemy_AssaultCube,20240413_113217
Enemy_OW,Killed,Enemy_Xonotic,20240413_113235
Enemy_CS,Killed,Enemy_OW,20240413_113242
Enemy_AssaultCube,Killed,Enemy_CS,20240413_113251
Enemy_AssaultCube,Killed,Enemy_OW,20240413_113311
Enemy_CS,Killed,Enemy_AssaultCube,20240413_113315
Enemy_Xonotic,Killed,Enemy_CS,20240413_113323
Enemy_Xonotic,Killed,Enemy_OW,20240413_113343
Enemy_AssaultCube,Killed,Enemy_CS,20240413_113354
Enemy_OW,Killed,Enemy_Xonotic,20240413_113402
Enemy_AssaultCube,Killed,Enemy_OW,20240413_113403
Enemy_OW,Killed,Enemy_AssaultCube,20240413_113420
Enemy_CS,Killed,Enemy_OW,20240413_113430
Enemy_Xonotic,Killed,Enemy_CS,20240413_113441
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_113455
Enemy_OW,Killed,Enemy_AssaultCube,20240413_113502
Enemy_CS,Killed,Enemy_OW,20240413_113510
Enemy_Xonotic,Killed,Enemy_CS,20240413_113518
Enemy_OW,Killed,Enemy_AssaultCube,20240413_113543
Enemy_OW,Killed,Enemy_CS,20240413_113548
Enemy_Xonotic,Killed,Enemy_OW,20240413_113555
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_113606
Enemy_CS,Killed,Enemy_AssaultCube,20240413_113613
Enemy_OW,Killed,Enemy_CS,20240413_113622
Enemy_Xonotic,Killed,Enemy_OW,20240413_113628
Enemy_CS,Killed,Enemy_AssaultCube,20240413_113651
Enemy_Xonotic,Killed,Enemy_CS,20240413_113656
Enemy_OW,Killed,Enemy_Xonotic,20240413_113658
Enemy_Xonotic,Killed,Enemy_OW,20240413_113719
Enemy_AssaultCube,Killed,Enemy_CS,20240413_113721
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_113735
Enemy_Xonotic,Killed,Enemy_CS,20240413_113751
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_113753
Enemy_Xonotic,Killed,Enemy_OW,20240413_113821
Enemy_CS,Killed,Enemy_AssaultCube,20240413_113825
Enemy_Xonotic,Killed,Enemy_CS,20240413_113828
Enemy_OW,Killed,Enemy_Xonotic,20240413_113851
Enemy_OW,Killed,Enemy_AssaultCube,20240413_113903
Enemy_OW,Killed,Enemy_CS,20240413_113909
Enemy_Xonotic,Killed,Enemy_OW,20240413_113913
Enemy_CS,Killed,Enemy_AssaultCube,20240413_113938
Enemy_Xonotic,Killed,Enemy_CS,20240413_113946
Enemy_CS,Killed,Enemy_AssaultCube,20240413_114013
Enemy_OW,Killed,Enemy_CS,20240413_114014
Enemy_Xonotic,Killed,Enemy_OW,20240413_114015
Enemy_AssaultCube,Killed,Enemy_CS,20240413_114037
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_114037
Enemy_OW,Killed,Enemy_Xonotic,20240413_114046
Enemy_Xonotic,Killed,Enemy_OW,20240413_114113
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_114130
Enemy_OW,Killed,Enemy_CS,20240413_114137
Enemy_Xonotic,Killed,Enemy_OW,20240413_114139
Enemy_CS,Killed,Enemy_Xonotic,20240413_114203
Enemy_OW,Killed,Enemy_CS,20240413_114209
Enemy_AssaultCube,Killed,Enemy_OW,20240413_114216
Enemy_CS,Killed,Enemy_AssaultCube,20240413_114233
Enemy_Xonotic,Killed,Enemy_CS,20240413_114239
Enemy_OW,Killed,Enemy_Xonotic,20240413_114248
Enemy_AssaultCube,Killed,Enemy_OW,20240413_114257
Enemy_CS,Killed,Enemy_AssaultCube,20240413_114306
Enemy_OW,Killed,Enemy_CS,20240413_114321
Enemy_Xonotic,Killed,Enemy_OW,20240413_114330
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_114345
Enemy_CS,Killed,Enemy_Xonotic,20240413_114346
Enemy_OW,Killed,Enemy_CS,20240413_114357
Enemy_Xonotic,Killed,Enemy_OW,20240413_114410
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_114419
Enemy_CS,Killed,Enemy_AssaultCube,20240413_114424
Enemy_OW,Killed,Enemy_CS,20240413_114435
Enemy_Xonotic,Killed,Enemy_OW,20240413_114454
Enemy_CS,Killed,Enemy_AssaultCube,20240413_114502
Enemy_CS,Killed,Enemy_Xonotic,20240413_114506
Enemy_OW,Killed,Enemy_CS,20240413_114514
Enemy_AssaultCube,Killed,Enemy_OW,20240413_114536
Enemy_CS,Killed,Enemy_AssaultCube,20240413_114537
Enemy_Xonotic,Killed,Enemy_CS,20240413_114547
Enemy_OW,Killed,Enemy_Xonotic,20240413_114608
Enemy_OW,Killed,Enemy_AssaultCube,20240413_114609
Enemy_OW,Killed,Enemy_CS,20240413_114617
Enemy_AssaultCube,Killed,Enemy_OW,20240413_114631
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_114639
Enemy_CS,Killed,Enemy_Xonotic,20240413_114650
Enemy_OW,Killed,Enemy_CS,20240413_114700
Enemy_AssaultCube,Killed,Enemy_OW,20240413_114711
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_114723
Enemy_OW,Killed,Enemy_CS,20240413_114735
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_114746
Enemy_CS,Killed,Enemy_OW,20240413_114757
Enemy_AssaultCube,Killed,Enemy_CS,20240413_114808
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_114816
Enemy_OW,Killed,Enemy_Xonotic,20240413_114823
Enemy_CS,Killed,Enemy_OW,20240413_114834
Enemy_Xonotic,Killed,Enemy_CS,20240413_114848
Enemy_OW,Killed,Enemy_AssaultCube,20240413_114900
Enemy_OW,Killed,Enemy_Xonotic,20240413_114900
Enemy_CS,Killed,Enemy_OW,20240413_114910
Enemy_Xonotic,Killed,Enemy_CS,20240413_114922
Enemy_AssaultCube,Killed,Enemy_OW,20240413_114940
Enemy_CS,Killed,Enemy_Xonotic,20240413_115002
Enemy_OW,Killed,Enemy_AssaultCube,20240413_115005
Enemy_OW,Killed,Enemy_CS,20240413_115018
Enemy_AssaultCube,Killed,Enemy_OW,20240413_115036
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_115038
Enemy_CS,Killed,Enemy_Xonotic,20240413_115048
Enemy_OW,Killed,Enemy_CS,20240413_115101
Enemy_AssaultCube,Killed,Enemy_OW,20240413_115112
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_115120
Enemy_CS,Killed,Enemy_Xonotic,20240413_115131
Enemy_OW,Killed,Enemy_CS,20240413_115138
Enemy_Xonotic,Killed,Enemy_OW,20240413_115155
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_115215
Enemy_CS,Killed,Enemy_OW,20240413_115219
Enemy_Xonotic,Killed,Enemy_CS,20240413_115231
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_115244
Enemy_CS,Killed,Enemy_AssaultCube,20240413_115255
Enemy_OW,Killed,Enemy_CS,20240413_115257
Enemy_Xonotic,Killed,Enemy_OW,20240413_115315
Enemy_AssaultCube,Killed,Enemy_CS,20240413_115321
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_115323
Enemy_OW,Killed,Enemy_Xonotic,20240413_115343
Enemy_AssaultCube,Killed,Enemy_OW,20240413_115355
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_115406
Enemy_CS,Killed,Enemy_OW,20240413_115411
Enemy_OW,Killed,Enemy_CS,20240413_115433
Enemy_OW,Killed,Enemy_Xonotic,20240413_115438
Enemy_AssaultCube,Killed,Enemy_OW,20240413_115440
Enemy_CS,Killed,Enemy_AssaultCube,20240413_115458
Enemy_Xonotic,Killed,Enemy_OW,20240413_115505
Enemy_Xonotic,Killed,Enemy_CS,20240413_115533
Enemy_AssaultCube,Killed,Enemy_OW,20240413_115534
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_115557
Enemy_CS,Killed,Enemy_OW,20240413_115607
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_115612
Enemy_Xonotic,Killed,Enemy_CS,20240413_115618
Enemy_OW,Killed,Enemy_AssaultCube,20240413_115640
Enemy_Xonotic,Killed,Enemy_OW,20240413_115642
Enemy_CS,Killed,Enemy_Xonotic,20240413_115654
Enemy_OW,Killed,Enemy_CS,20240413_115702
Enemy_CS,Killed,Enemy_OW,20240413_115732
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_115734
Enemy_AssaultCube,Killed,Enemy_CS,20240413_115746
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_115810
Enemy_CS,Killed,Enemy_OW,20240413_115813
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_115832
Enemy_Xonotic,Killed,Enemy_CS,20240413_115849
Enemy_OW,Killed,Enemy_AssaultCube,20240413_115857
Enemy_CS,Killed,Enemy_OW,20240413_115913
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_115920
Enemy_CS,Killed,Enemy_AssaultCube,20240413_115920
Enemy_OW,Killed,Enemy_CS,20240413_115939
Enemy_AssaultCube,Killed,Enemy_OW,20240413_115951
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_115959
Enemy_CS,Killed,Enemy_Xonotic,20240413_120001
Enemy_OW,Killed,Enemy_CS,20240413_120015
Enemy_AssaultCube,Killed,Enemy_OW,20240413_120030
Enemy_CS,Killed,Enemy_AssaultCube,20240413_120036
Enemy_Xonotic,Killed,Enemy_CS,20240413_120046
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_120059
Enemy_CS,Killed,Enemy_OW,20240413_120109
Enemy_AssaultCube,Killed,Enemy_CS,20240413_120118
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_120130
Enemy_CS,Killed,Enemy_OW,20240413_120145
Enemy_Xonotic,Killed,Enemy_CS,20240413_120147
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_120203
Enemy_OW,Killed,Enemy_AssaultCube,20240413_120208
Enemy_CS,Killed,Enemy_OW,20240413_120220
Enemy_Xonotic,Killed,Enemy_CS,20240413_120224
Enemy_AssaultCube,Killed,Enemy_OW,20240413_120247
Enemy_CS,Killed,Enemy_AssaultCube,20240413_120253
Enemy_Xonotic,Killed,Enemy_CS,20240413_120301
Enemy_AssaultCube,Killed,Enemy_OW,20240413_120322
Enemy_CS,Killed,Enemy_AssaultCube,20240413_120332
Enemy_Xonotic,Killed,Enemy_CS,20240413_120339
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_120354
Enemy_OW,Killed,Enemy_CS,20240413_120358
Enemy_Xonotic,Killed,Enemy_OW,20240413_120426
Enemy_CS,Killed,Enemy_Xonotic,20240413_120437
Enemy_OW,Killed,Enemy_CS,20240413_120448
Enemy_OW,Killed,Enemy_AssaultCube,20240413_120456
Enemy_Xonotic,Killed,Enemy_OW,20240413_120501
Enemy_CS,Killed,Enemy_Xonotic,20240413_120519
Enemy_OW,Killed,Enemy_CS,20240413_120532
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_120542
Enemy_CS,Killed,Enemy_OW,20240413_120558
Enemy_Xonotic,Killed,Enemy_CS,20240413_120613
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_120616
Enemy_OW,Killed,Enemy_AssaultCube,20240413_120633
Enemy_CS,Killed,Enemy_OW,20240413_120641
Enemy_Xonotic,Killed,Enemy_CS,20240413_120652
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_120655
Enemy_AssaultCube,Killed,Enemy_OW,20240413_120716
Enemy_AssaultCube,Killed,Enemy_CS,20240413_120733
Enemy_OW,Killed,Enemy_AssaultCube,20240413_120738
Enemy_CS,Killed,Enemy_OW,20240413_120755
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_120816
