Enemy_AssaultCube,Killed,Enemy_OW,20240413_100658
Enemy_OW,Killed,Enemy_Xonotic,20240413_120818
Enemy_OW,Killed,Enemy_CS,20240413_120825
Enemy_CS,Killed,Enemy_AssaultCube,20240413_120849
Enemy_Xonotic,Killed,Enemy_OW,20240413_120859
Enemy_Xonotic,Killed,Enemy_CS,20240413_120906
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_120926
Enemy_CS,Killed,Enemy_Xonotic,20240413_120937
Enemy_CS,Killed,Enemy_OW,20240413_120940
Enemy_AssaultCube,Killed,Enemy_CS,20240413_120953
Enemy_OW,Killed,Enemy_AssaultCube,20240413_121003
Enemy_Xonotic,Killed,Enemy_OW,20240413_121003
Enemy_Xonotic,Killed,Enemy_CS,20240413_121022
Enemy_OW,Killed,Enemy_AssaultCube,20240413_121033
Enemy_CS,Killed,Enemy_OW,20240413_121044
Enemy_CS,Killed,Enemy_Xonotic,20240413_121048
Enemy_AssaultCube,Killed,Enemy_CS,20240413_121058
Enemy_OW,Killed,Enemy_AssaultCube,20240413_121113
Enemy_Xonotic,Killed,Enemy_OW,20240413_121117
Enemy_Xonotic,Killed,Enemy_CS,20240413_121127
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_121141
Enemy_OW,Killed,Enemy_AssaultCube,20240413_121145
Enemy_CS,Killed,Enemy_OW,20240413_121152
Enemy_Xonotic,Killed,Enemy_CS,20240413_121208
Enemy_Xonotic,Killed,Enemy_OW,20240413_121220
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_121222
Enemy_CS,Killed,Enemy_AssaultCube,20240413_121244
Enemy_OW,Killed,Enemy_CS,20240413_121248
Enemy_OW,Killed,Enemy_Xonotic,20240413_121301
Enemy_OW,Killed,Enemy_AssaultCube,20240413_121312
Enemy_OW,Killed,Enemy_CS,20240413_121313
Enemy_Xonotic,Killed,Enemy_OW,20240413_121333
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_121347
Enemy_OW,Killed,Enemy_Xonotic,20240413_121357
Enemy_OW,Killed,Enemy_CS,20240413_121404
Enemy_AssaultCube,Killed,Enemy_OW,20240413_121418
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_121429
Enemy_CS,Killed,Enemy_Xonotic,20240413_121435
Enemy_OW,Killed,Enemy_CS,20240413_121441
Enemy_AssaultCube,Killed,Enemy_OW,20240413_121503
Enemy_CS,Killed,Enemy_AssaultCube,20240413_121505
Enemy_OW,Killed,Enemy_Xonotic,20240413_121529
Enemy_AssaultCube,Killed,Enemy_CS,20240413_121530
Enemy_AssaultCube,Killed,Enemy_OW,20240413_121551
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_121600
Enemy_Xonotic,Killed,Enemy_CS,20240413_121619
Enemy_OW,Killed,Enemy_Xonotic,20240413_121622
Enemy_AssaultCube,Killed,Enemy_OW,20240413_121645
Enemy_CS,Killed,Enemy_AssaultCube,20240413_121646
Enemy_Xonotic,Killed,Enemy_CS,20240413_121652
Enemy_OW,Killed,Enemy_Xonotic,20240413_121711
Enemy_AssaultCube,Killed,Enemy_OW,20240413_121718
Enemy_CS,Killed,Enemy_AssaultCube,20240413_121727
Enemy_Xonotic,Killed,Enemy_CS,20240413_121734
Enemy_AssaultCube,Killed,Enemy_OW,20240413_121753
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_121804
Enemy_CS,Killed,Enemy_Xonotic,20240413_121820
Enemy_OW,Killed,Enemy_CS,20240413_121836
Enemy_AssaultCube,Killed,Enemy_OW,20240413_121843
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_121852
Enemy_CS,Killed,Enemy_Xonotic,20240413_121907
Enemy_OW,Killed,Enemy_CS,20240413_121914
Enemy_AssaultCube,Killed,Enemy_OW,20240413_121918
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_121933
Enemy_CS,Killed,Enemy_Xonotic,20240413_121942
Enemy_OW,Killed,Enemy_CS,20240413_121945
Enemy_AssaultCube,Killed,Enemy_OW,20240413_121956
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_122015
Enemy_OW,Killed,Enemy_CS,20240413_122022
Enemy_Xonotic,Killed,Enemy_OW,20240413_122023
Enemy_CS,Killed,Enemy_AssaultCube,20240413_122046
Enemy_CS,Killed,Enemy_Xonotic,20240413_122047
Enemy_OW,Killed,Enemy_CS,20240413_122054
Enemy_AssaultCube,Killed,Enemy_OW,20240413_122110
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_122121
Enemy_Xonotic,Killed,Enemy_CS,20240413_122125
Enemy_OW,Killed,Enemy_Xonotic,20240413_122141
Enemy_AssaultCube,Killed,Enemy_CS,20240413_122150
Enemy_OW,Killed,Enemy_AssaultCube,20240413_122158
Enemy_Xonotic,Killed,Enemy_OW,20240413_122222
Enemy_AssaultCube,Killed,Enemy_CS,20240413_122230
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_122247
Enemy_OW,Killed,Enemy_CS,20240413_122257
Enemy_AssaultCube,Killed,Enemy_OW,20240413_122259
Enemy_OW,Killed,Enemy_AssaultCube,20240413_122323
Enemy_CS,Killed,Enemy_OW,20240413_122336
Enemy_Xonotic,Killed,Enemy_CS,20240413_122337
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_122347
Enemy_OW,Killed,Enemy_AssaultCube,20240413_122404
Enemy_CS,Killed,Enemy_OW,20240413_122409
Enemy_Xonotic,Killed,Enemy_CS,20240413_122416
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_122432
Enemy_OW,Killed,Enemy_AssaultCube,20240413_122440
Enemy_CS,Killed,Enemy_OW,20240413_122452
Enemy_Xonotic,Killed,Enemy_CS,20240413_122459
Enemy_AssaultCube,Killed,Enemy_OW,20240413_122514
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_122515
Enemy_CS,Killed,Enemy_Xonotic,20240413_122521
Enemy_OW,Killed,Enemy_CS,20240413_122538
Enemy_AssaultCube,Killed,Enemy_OW,20240413_122603
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_122606
Enemy_CS,Killed,Enemy_Xonotic,20240413_122612
Enemy_OW,Killed,Enemy_CS,20240413_122628
Enemy_Xonotic,Killed,Enemy_OW,20240413_122636
Enemy_AssaultCube,Killed,Enemy_CS,20240413_122654
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_122659
Enemy_OW,Killed,Enemy_Xonotic,20240413_122704
Enemy_OW,Killed,Enemy_CS,20240413_122720
Enemy_AssaultCube,Killed,Enemy_OW,20240413_122724
Enemy_Xonotic,Killed,Enemy_CS,20240413_122745
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_122746
Enemy_OW,Killed,Enemy_AssaultCube,20240413_122803
Enemy_CS,Killed,Enemy_OW,20240413_122815
Enemy_Xonotic,Killed,Enemy_CS,20240413_122821
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_122834
Enemy_OW,Killed,Enemy_Xonotic,20240413_122847
Enemy_OW,Killed,Enemy_CS,20240413_122851
Enemy_AssaultCube,Killed,Enemy_OW,20240413_122901
Enemy_CS,Killed,Enemy_AssaultCube,20240413_122916
Enemy_Xonotic,Killed,Enemy_OW,20240413_122926
Enemy_CS,Killed,Enemy_Xonotic,20240413_122928
Enemy_AssaultCube,Killed,Enemy_CS,20240413_122938
Enemy_OW,Killed,Enemy_AssaultCube,20240413_122955
Enemy_CS,Killed,Enemy_OW,20240413_123009
Enemy_CS,Killed,Enemy_AssaultCube,20240413_123022
Enemy_Xonotic,Killed,Enemy_CS,20240413_123025
Enemy_Xonotic,Killed,Enemy_OW,20240413_123041
Enemy_AssaultCube,Killed,Enemy_CS,20240413_123049
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_123103
Enemy_CS,Killed,Enemy_AssaultCube,20240413_123112
Enemy_OW,Killed,Enemy_CS,20240413_123118
Enemy_AssaultCube,Killed,Enemy_OW,20240413_123135
Enemy_CS,Killed,Enemy_AssaultCube,20240413_123141
Enemy_Xonotic,Killed,Enemy_CS,20240413_123152
Enemy_OW,Killed,Enemy_Xonotic,20240413_123158
Enemy_AssaultCube,Killed,Enemy_OW,20240413_123208
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_123221
Enemy_CS,Killed,Enemy_OW,20240413_123229
Enemy_Xonotic,Killed,Enemy_CS,20240413_123239
Enemy_OW,Killed,Enemy_Xonotic,20240413_123255
Enemy_AssaultCube,Killed,Enemy_OW,20240413_123258
Enemy_CS,Killed,Enemy_AssaultCube,20240413_123307
Enemy_Xonotic,Killed,Enemy_CS,20240413_123319
Enemy_OW,Killed,Enemy_Xonotic,20240413_123320
Enemy_CS,Killed,Enemy_AssaultCube,20240413_123341
Enemy_Xonotic,Killed,Enemy_CS,20240413_123358
Enemy_AssaultCube,Killed,Enemy_OW,20240413_123405
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_123410
Enemy_CS,Killed,Enemy_Xonotic,20240413_123422
Enemy_AssaultCube,Killed,Enemy_CS,20240413_123434
Enemy_OW,Killed,Enemy_AssaultCube,20240413_123438
Enemy_Xonotic,Killed,Enemy_CS,20240413_123507
Enemy_Xonotic,Killed,Enemy_OW,20240413_123510
Enemy_CS,Killed,Enemy_AssaultCube,20240413_123529
Enemy_Xonotic,Killed,Enemy_CS,20240413_123531
Enemy_OW,Killed,Enemy_Xonotic,20240413_123540
Enemy_CS,Killed,Enemy_OW,20240413_123555
Enemy_Xonotic,Killed,Enemy_CS,20240413_123605
Enemy_OW,Killed,Enemy_AssaultCube,20240413_123630
Enemy_CS,Killed,Enemy_OW,20240413_123632
Enemy_Xonotic,Killed,Enemy_CS,20240413_123642
Enemy_AssaultCube,Killed,Enemy_OW,20240413_123702
Enemy_CS,Killed,Enemy_AssaultCube,20240413_123706
Enemy_CS,Killed,Enemy_Xonotic,20240413_123707
Enemy_OW,Killed,Enemy_CS,20240413_123722
Enemy_Xonotic,Killed,Enemy_OW,20240413_123735
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_123736
Enemy_AssaultCube,Killed,Enemy_CS,20240413_123747
Enemy_OW,Killed,Enemy_AssaultCube,20240413_123800
Enemy_Xonotic,Killed,Enemy_OW,20240413_123814
Enemy_CS,Killed,Enemy_Xonotic,20240413_123822
Enemy_AssaultCube,Killed,Enemy_CS,20240413_123835
Enemy_OW,Killed,Enemy_AssaultCube,20240413_123839
Enemy_Xonotic,Killed,Enemy_OW,20240413_123852
Enemy_CS,Killed,Enemy_Xonotic,20240413_123906
Enemy_AssaultCube,Killed,Enemy_CS,20240413_123909
Enemy_OW,Killed,Enemy_AssaultCube,20240413_123921
Enemy_CS,Killed,Enemy_OW,20240413_123929
Enemy_Xonotic,Killed,Enemy_CS,20240413_123939
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_123950
Enemy_CS,Killed,Enemy_OW,20240413_124004
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124011
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_124021
Enemy_CS,Killed,Enemy_OW,20240413_124040
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124040
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_124057
Enemy_CS,Killed,Enemy_AssaultCube,20240413_124105
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124130
Enemy_OW,Killed,Enemy_AssaultCube,20240413_124142
Enemy_Xonotic,Killed,Enemy_OW,20240413_124153
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_124205
Enemy_OW,Killed,Enemy_CS,20240413_124215
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_124241
Enemy_CS,Killed,Enemy_OW,20240413_124247
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124304
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_124306
Enemy_OW,Killed,Enemy_AssaultCube,20240413_124317
Enemy_CS,Killed,Enemy_OW,20240413_124327
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124339
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_124349
Enemy_OW,Killed,Enemy_CS,20240413_124402
Enemy_CS,Killed,Enemy_OW,20240413_124424
Enemy_Xonotic,Killed,Enemy_CS,20240413_124433
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_124434
Enemy_OW,Killed,Enemy_AssaultCube,20240413_124449
Enemy_CS,Killed,Enemy_OW,20240413_124457
Enemy_Xonotic,Killed,Enemy_CS,20240413_124505
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_124515
Enemy_OW,Killed,Enemy_AssaultCube,20240413_124539
Enemy_CS,Killed,Enemy_OW,20240413_124548
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124605
Enemy_Xonotic,Killed,Enemy_OW,20240413_124616
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_124622
Enemy_CS,Killed,Enemy_AssaultCube,20240413_124636
Enemy_OW,Killed,Enemy_CS,20240413_124648
Enemy_AssaultCube,Killed,Enemy_OW,20240413_124703
Enemy_CS,Killed,Enemy_AssaultCube,20240413_124716
Enemy_OW,Killed,Enemy_CS,20240413_124729
Enemy_AssaultCube,Killed,Enemy_OW,20240413_124748
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_124753
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124756
Enemy_OW,Killed,Enemy_AssaultCube,20240413_124812
Enemy_Xonotic,Killed,Enemy_OW,20240413_124819
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124838
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_124853
Enemy_OW,Killed,Enemy_AssaultCube,20240413_124854
Enemy_CS,Killed,Enemy_OW,20240413_124904
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124917
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_124928
Enemy_OW,Killed,Enemy_Xonotic,20240413_124937
Enemy_CS,Killed,Enemy_OW,20240413_124941
Enemy_AssaultCube,Killed,Enemy_CS,20240413_124954
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_125009
Enemy_OW,Killed,Enemy_Xonotic,20240413_125016
Enemy_CS,Killed,Enemy_OW,20240413_125022
Enemy_AssaultCube,Killed,Enemy_CS,20240413_125035
Enemy_Xonotic,Killed,Enemy_OW,20240413_125057
Enemy_CS,Killed,Enemy_Xonotic,20240413_125058
Enemy_CS,Killed,Enemy_AssaultCube,20240413_125109
Enemy_OW,Killed,Enemy_CS,20240413_125119
Enemy_Xonotic,Killed,Enemy_OW,20240413_125136
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_125138
Enemy_CS,Killed,Enemy_AssaultCube,20240413_125154
Enemy_Xonotic,Killed,Enemy_CS,20240413_125159
Enemy_OW,Killed,Enemy_AssaultCube,20240413_125218
Enemy_CS,Killed,Enemy_OW,20240413_125227
Enemy_CS,Killed,Enemy_Xonotic,20240413_125234
Enemy_AssaultCube,Killed,Enemy_CS,20240413_125239
Enemy_OW,Killed,Enemy_AssaultCube,20240413_125257
Enemy_Xonotic,Killed,Enemy_OW,20240413_125300
Enemy_CS,Killed,Enemy_OW,20240413_125321
Enemy_Xonotic,Killed,Enemy_CS,20240413_125332
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_125343
Enemy_OW,Killed,Enemy_AssaultCube,20240413_125351
Enemy_CS,Killed,Enemy_OW,20240413_125357
Enemy_AssaultCube,Killed,Enemy_CS,20240413_125412
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_125420
Enemy_CS,Killed,Enemy_Xonotic,20240413_125431
Enemy_OW,Killed,Enemy_CS,20240413_125443
Enemy_AssaultCube,Killed,Enemy_OW,20240413_125507
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_125510
Enemy_CS,Killed,Enemy_Xonotic,20240413_125512
Enemy_AssaultCube,Killed,Enemy_CS,20240413_125531
Enemy_OW,Killed,Enemy_Xonotic,20240413_125537
Enemy_CS,Killed,Enemy_OW,20240413_125559
Enemy_CS,Killed,Enemy_AssaultCube,20240413_125609
Enemy_Xonotic,Killed,Enemy_CS,20240413_125612
Enemy_OW,Killed,Enemy_Xonotic,20240413_125625
Enemy_AssaultCube,Killed,Enemy_OW,20240413_125635
Enemy_CS,Killed,Enemy_AssaultCube,20240413_125644
Enemy_Xonotic,Killed,Enemy_CS,20240413_125650
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_125706
Enemy_OW,Killed,Enemy_CS,20240413_125711
Enemy_CS,Killed,Enemy_AssaultCube,20240413_125737
Enemy_Xonotic,Killed,Enemy_OW,20240413_125738
Enemy_Xonotic,Killed,Enemy_CS,20240413_125746
Enemy_OW,Killed,Enemy_AssaultCube,20240413_125812
Enemy_CS,Killed,Enemy_Xonotic,20240413_125815
Enemy_OW,Killed,Enemy_CS,20240413_125822
Enemy_AssaultCube,Killed,Enemy_OW,20240413_125835
Enemy_CS,Killed,Enemy_Xonotic,20240413_125854
Enemy_OW,Killed,Enemy_CS,20240413_125857
Enemy_OW,Killed,Enemy_AssaultCube,20240413_125905
Enemy_Xonotic,Killed,Enemy_OW,20240413_125924
Enemy_CS,Killed,Enemy_Xonotic,20240413_125925
Enemy_AssaultCube,Killed,Enemy_CS,20240413_125929
Enemy_CS,Killed,Enemy_AssaultCube,20240413_125953
Enemy_Xonotic,Killed,Enemy_CS,20240413_130005
Enemy_AssaultCube,Killed,Enemy_OW,20240413_130023
Enemy_CS,Killed,Enemy_Xonotic,20240413_130045
Enemy_OW,Killed,Enemy_CS,20240413_130059
Enemy_AssaultCube,Killed,Enemy_OW,20240413_130100
Enemy_OW,Killed,Enemy_AssaultCube,20240413_130124
Enemy_Xonotic,Killed,Enemy_CS,20240413_130136
Enemy_OW,Killed,Enemy_Xonotic,20240413_130138
Enemy_CS,Killed,Enemy_AssaultCube,20240413_130201
Enemy_OW,Killed,Enemy_CS,20240413_130206
Enemy_Xonotic,Killed,Enemy_OW,20240413_130213
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_130228
Enemy_OW,Killed,Enemy_AssaultCube,20240413_130239
Enemy_CS,Killed,Enemy_OW,20240413_130241
Enemy_Xonotic,Killed,Enemy_CS,20240413_130254
Enemy_AssaultCube,Killed,Enemy_OW,20240413_130316
Enemy_CS,Killed,Enemy_AssaultCube,20240413_130318
Enemy_CS,Killed,Enemy_Xonotic,20240413_130326
Enemy_OW,Killed,Enemy_CS,20240413_130339
Enemy_AssaultCube,Killed,Enemy_OW,20240413_130346
Enemy_Xonotic,Killed,Enemy_CS,20240413_130406
Enemy_AssaultCube,Killed,Enemy_Xonotic,20240413_130407
Enemy_OW,Killed,Enemy_AssaultCube,20240413_130407
Enemy_OW,Killed,Enemy_CS,20240413_130431
Enemy_Xonotic,Killed,Enemy_OW,20240413_130447
Enemy_Xonotic,Killed,Enemy_AssaultCube,20240413_130457
Enemy_CS,Killed,Enemy_Xonotic,20240413_130504
Enemy_OW,Killed,Enemy_CS,20240413_130517
Enemy_AssaultCube,Killed,Enemy_OW,20240413_130528
Enemy_CS,Killed,Enemy_AssaultCube,20240413_130540
Enemy_Xonotic,Killed,Enemy_CS,20240413_130549
Enemy_OW,Killed,Enemy_Xonotic,20240413_130552
Enemy_Xonotic,Killed,Enemy_OW,20240413_130615
Enemy_AssaultCube,Killed,Enemy_CS,20240413_130617
