CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022627
CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022647
CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022707
CS,0,OW,0,AssaultCube,13,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022727
CS,3,OW,16,AssaultCube,13,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022747
CS,3,OW,16,AssaultCube,13,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022807
CS,3,OW,37,AssaultCube,13,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022827
CS,3,OW,37,AssaultCube,13,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022847
CS,3,OW,39,AssaultCube,13,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022907
CS,3,OW,39,AssaultCube,20,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022927
CS,11,OW,39,AssaultCube,20,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022947
CS,11,OW,39,AssaultCube,20,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023007
CS,11,OW,39,AssaultCube,20,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023027
CS,14,OW,39,AssaultCube,20,Xonotic,3,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023047
CS,14,OW,39,AssaultCube,20,Xonotic,4,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023107
CS,14,OW,41,AssaultCube,20,Xonotic,4,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023127
CS,15,OW,41,AssaultCube,20,Xonotic,4,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023147
CS,15,OW,41,AssaultCube,27,Xonotic,4,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023207
CS,15,OW,41,AssaultCube,32,Xonotic,4,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023227
CS,15,OW,41,AssaultCube,33,Xonotic,4,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023247
CS,15,OW,41,AssaultCube,33,Xonotic,5,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023307
CS,15,OW,41,AssaultCube,33,Xonotic,8,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023327
CS,15,OW,41,AssaultCube,33,Xonotic,12,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023347
CS,18,OW,41,AssaultCube,45,Xonotic,12,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023407
CS,24,OW,41,AssaultCube,54,Xonotic,12,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023427
CS,68,OW,41,AssaultCube,54,Xonotic,12,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023447
CS,68,OW,43,AssaultCube,54,Xonotic,12,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023507
CS,68,OW,43,AssaultCube,54,Xonotic,12,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023527
CS,68,OW,43,AssaultCube,54,Xonotic,12,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023547
CS,76,OW,43,AssaultCube,59,Xonotic,12,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023607
CS,76,OW,47,AssaultCube,63,Xonotic,12,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023624
CS,76,OW,47,AssaultCube,63,Xonotic,13,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023644
CS,93,OW,47,AssaultCube,63,Xonotic,13,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023704
CS,93,OW,47,AssaultCube,67,Xonotic,13,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023724
CS,99,OW,47,AssaultCube,67,Xonotic,13,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023744
CS,99,OW,55,AssaultCube,67,Xonotic,13,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023804
CS,123,OW,55,AssaultCube,67,Xonotic,13,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023824
CS,123,OW,55,AssaultCube,67,Xonotic,19,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023844
CS,124,OW,55,AssaultCube,67,Xonotic,33,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023904
CS,124,OW,76,AssaultCube,67,Xonotic,34,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023924
CS,138,OW,76,AssaultCube,67,Xonotic,34,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_023944
CS,139,OW,80,AssaultCube,67,Xonotic,34,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024004
CS,144,OW,80,AssaultCube,67,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024024
CS,144,OW,87,AssaultCube,71,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024044
CS,154,OW,87,AssaultCube,72,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024104
CS,154,OW,87,AssaultCube,72,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024124
CS,163,OW,87,AssaultCube,72,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024144
CS,179,OW,87,AssaultCube,72,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024204
CS,179,OW,87,AssaultCube,72,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024224
CS,179,OW,87,AssaultCube,72,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024244
CS,180,OW,87,AssaultCube,72,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024304
CS,184,OW,87,AssaultCube,78,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024324
CS,188,OW,87,AssaultCube,79,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024344
CS,190,OW,88,AssaultCube,79,Xonotic,36,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024404
CS,190,OW,88,AssaultCube,79,Xonotic,37,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024424
CS,190,OW,100,AssaultCube,79,Xonotic,37,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024444
CS,190,OW,110,AssaultCube,79,Xonotic,49,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024504
CS,200,OW,116,AssaultCube,79,Xonotic,52,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024524
CS,200,OW,139,AssaultCube,79,Xonotic,60,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024544
CS,200,OW,139,AssaultCube,79,Xonotic,81,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024604
CS,200,OW,139,AssaultCube,79,Xonotic,81,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024624
CS,200,OW,139,AssaultCube,79,Xonotic,85,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024644
CS,200,OW,139,AssaultCube,97,Xonotic,85,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024704
CS,208,OW,139,AssaultCube,97,Xonotic,85,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024724
CS,211,OW,139,AssaultCube,97,Xonotic,85,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024744
CS,221,OW,139,AssaultCube,97,Xonotic,85,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024804
CS,236,OW,139,AssaultCube,97,Xonotic,91,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024824
CS,236,OW,139,AssaultCube,97,Xonotic,110,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024844
CS,237,OW,139,AssaultCube,107,Xonotic,110,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024904
CS,237,OW,139,AssaultCube,110,Xonotic,113,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024924
CS,247,OW,139,AssaultCube,110,Xonotic,113,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_024944
CS,247,OW,139,AssaultCube,110,Xonotic,114,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025004
CS,250,OW,139,AssaultCube,110,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025024
CS,250,OW,146,AssaultCube,110,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025044
CS,250,OW,146,AssaultCube,110,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025104
CS,250,OW,152,AssaultCube,110,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025124
CS,250,OW,157,AssaultCube,110,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025144
CS,259,OW,161,AssaultCube,110,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025204
CS,259,OW,180,AssaultCube,110,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025224
CS,259,OW,180,AssaultCube,117,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025244
CS,259,OW,183,AssaultCube,117,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025304
CS,259,OW,183,AssaultCube,132,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025324
CS,259,OW,183,AssaultCube,132,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025344
CS,259,OW,183,AssaultCube,132,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025404
CS,259,OW,183,AssaultCube,132,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025424
CS,259,OW,200,AssaultCube,132,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025444
CS,266,OW,200,AssaultCube,132,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025504
CS,270,OW,231,AssaultCube,132,Xonotic,115,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025524
CS,270,OW,250,AssaultCube,132,Xonotic,128,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025544
CS,271,OW,250,AssaultCube,132,Xonotic,139,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025605
CS,272,OW,271,AssaultCube,132,Xonotic,139,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025625
CS,275,OW,271,AssaultCube,132,Xonotic,148,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025645
CS,283,OW,271,AssaultCube,132,Xonotic,148,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025705
CS,287,OW,271,AssaultCube,132,Xonotic,151,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025725
CS,287,OW,271,AssaultCube,141,Xonotic,151,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025745
CS,293,OW,271,AssaultCube,145,Xonotic,151,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025805
CS,295,OW,276,AssaultCube,145,Xonotic,151,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025825
CS,295,OW,276,AssaultCube,145,Xonotic,157,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025845
CS,295,OW,283,AssaultCube,145,Xonotic,157,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025905
CS,295,OW,283,AssaultCube,145,Xonotic,166,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025925
CS,308,OW,287,AssaultCube,145,Xonotic,166,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_025945
CS,311,OW,287,AssaultCube,146,Xonotic,166,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030005
CS,337,OW,287,AssaultCube,146,Xonotic,166,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030025
CS,337,OW,287,AssaultCube,147,Xonotic,166,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030045
CS,340,OW,291,AssaultCube,149,Xonotic,166,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030105
CS,340,OW,305,AssaultCube,151,Xonotic,166,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030125
CS,340,OW,305,AssaultCube,153,Xonotic,166,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030145
CS,340,OW,325,AssaultCube,153,Xonotic,166,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030205
CS,340,OW,325,AssaultCube,153,Xonotic,169,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030225
CS,340,OW,346,AssaultCube,153,Xonotic,169,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030245
CS,340,OW,364,AssaultCube,153,Xonotic,169,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030305
CS,340,OW,365,AssaultCube,153,Xonotic,169,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030325
CS,340,OW,393,AssaultCube,153,Xonotic,169,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030345
CS,356,OW,393,AssaultCube,153,Xonotic,185,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030405
CS,368,OW,396,AssaultCube,155,Xonotic,185,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030425
CS,368,OW,396,AssaultCube,160,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030445
CS,371,OW,399,AssaultCube,160,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030505
CS,378,OW,399,AssaultCube,160,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030525
CS,388,OW,404,AssaultCube,160,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030545
CS,392,OW,404,AssaultCube,160,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030605
CS,405,OW,405,AssaultCube,160,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030625
CS,405,OW,405,AssaultCube,162,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030645
CS,407,OW,411,AssaultCube,162,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030705
CS,407,OW,435,AssaultCube,162,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030725
CS,421,OW,435,AssaultCube,162,Xonotic,190,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030745
CS,421,OW,439,AssaultCube,162,Xonotic,192,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030805
CS,433,OW,441,AssaultCube,162,Xonotic,193,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030825
CS,433,OW,444,AssaultCube,162,Xonotic,193,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030845
CS,433,OW,444,AssaultCube,162,Xonotic,193,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030905
CS,433,OW,447,AssaultCube,162,Xonotic,193,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030925
CS,433,OW,447,AssaultCube,165,Xonotic,193,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_030945
CS,434,OW,447,AssaultCube,165,Xonotic,193,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031005
CS,434,OW,455,AssaultCube,165,Xonotic,193,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031025
CS,434,OW,455,AssaultCube,165,Xonotic,193,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031045
CS,434,OW,470,AssaultCube,165,Xonotic,193,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031105
CS,434,OW,470,AssaultCube,165,Xonotic,196,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031125
CS,434,OW,482,AssaultCube,165,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031145
CS,436,OW,482,AssaultCube,165,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031205
CS,437,OW,505,AssaultCube,165,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031225
CS,441,OW,505,AssaultCube,165,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031245
CS,442,OW,525,AssaultCube,165,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031305
CS,442,OW,525,AssaultCube,169,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031325
CS,442,OW,525,AssaultCube,169,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031345
CS,463,OW,525,AssaultCube,169,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031405
CS,466,OW,535,AssaultCube,169,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031425
CS,466,OW,535,AssaultCube,172,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031445
CS,466,OW,546,AssaultCube,172,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031505
CS,466,OW,546,AssaultCube,172,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031525
CS,466,OW,547,AssaultCube,172,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031545
CS,466,OW,547,AssaultCube,177,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031605
CS,466,OW,547,AssaultCube,177,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031625
CS,466,OW,559,AssaultCube,177,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031645
CS,466,OW,559,AssaultCube,178,Xonotic,198,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031705
CS,466,OW,559,AssaultCube,178,Xonotic,199,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031725
CS,466,OW,559,AssaultCube,179,Xonotic,201,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031745
CS,466,OW,559,AssaultCube,179,Xonotic,201,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031805
CS,466,OW,560,AssaultCube,179,Xonotic,201,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031825
CS,466,OW,564,AssaultCube,179,Xonotic,201,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031845
CS,478,OW,564,AssaultCube,179,Xonotic,201,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031905
CS,478,OW,564,AssaultCube,179,Xonotic,201,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031925
CS,478,OW,564,AssaultCube,179,Xonotic,201,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_031945
CS,478,OW,566,AssaultCube,179,Xonotic,201,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032005
CS,478,OW,591,AssaultCube,179,Xonotic,201,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032025
CS,478,OW,591,AssaultCube,179,Xonotic,216,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032045
CS,478,OW,592,AssaultCube,179,Xonotic,216,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032105
CS,478,OW,592,AssaultCube,179,Xonotic,216,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032125
CS,478,OW,592,AssaultCube,184,Xonotic,216,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032145
CS,478,OW,592,AssaultCube,185,Xonotic,216,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032205
CS,482,OW,593,AssaultCube,185,Xonotic,216,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032225
CS,482,OW,593,AssaultCube,185,Xonotic,221,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032245
CS,483,OW,593,AssaultCube,185,Xonotic,221,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032305
CS,483,OW,593,AssaultCube,185,Xonotic,221,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032325
CS,492,OW,593,AssaultCube,191,Xonotic,221,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032345
CS,492,OW,593,AssaultCube,205,Xonotic,221,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032405
CS,522,OW,593,AssaultCube,205,Xonotic,221,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032425
CS,524,OW,603,AssaultCube,205,Xonotic,221,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032445
CS,524,OW,613,AssaultCube,205,Xonotic,221,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032505
CS,524,OW,613,AssaultCube,208,Xonotic,226,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032525
CS,538,OW,613,AssaultCube,208,Xonotic,226,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032545
CS,538,OW,613,AssaultCube,215,Xonotic,226,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032605
CS,541,OW,614,AssaultCube,215,Xonotic,226,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032625
CS,541,OW,614,AssaultCube,215,Xonotic,226,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032645
CS,561,OW,614,AssaultCube,216,Xonotic,226,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032705
