CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022627
CS,561,OW,614,AssaultCube,217,Xonotic,226,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032725
CS,576,OW,614,AssaultCube,217,Xonotic,226,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032745
CS,576,OW,647,AssaultCube,217,Xonotic,226,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032805
CS,585,OW,652,AssaultCube,217,Xonotic,227,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032825
CS,585,OW,654,AssaultCube,217,Xonotic,227,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032845
CS,585,OW,654,AssaultCube,217,Xonotic,227,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032905
CS,585,OW,654,AssaultCube,217,Xonotic,227,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032925
CS,585,OW,654,AssaultCube,218,Xonotic,227,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_032945
CS,588,OW,654,AssaultCube,218,Xonotic,227,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033005
CS,588,OW,654,AssaultCube,218,Xonotic,227,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033025
CS,595,OW,654,AssaultCube,218,Xonotic,227,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033045
CS,595,OW,659,AssaultCube,218,Xonotic,231,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033105
CS,595,OW,659,AssaultCube,218,Xonotic,249,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033125
CS,595,OW,659,AssaultCube,218,Xonotic,249,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033145
CS,595,OW,670,AssaultCube,218,Xonotic,249,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033205
CS,595,OW,671,AssaultCube,218,Xonotic,249,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033225
CS,610,OW,685,AssaultCube,218,Xonotic,249,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033245
CS,610,OW,699,AssaultCube,218,Xonotic,249,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033305
CS,631,OW,699,AssaultCube,218,Xonotic,249,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033325
CS,631,OW,714,AssaultCube,218,Xonotic,249,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033345
CS,653,OW,714,AssaultCube,218,Xonotic,253,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033405
CS,654,OW,714,AssaultCube,218,Xonotic,253,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033425
CS,654,OW,714,AssaultCube,219,Xonotic,253,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033445
CS,654,OW,714,AssaultCube,220,Xonotic,253,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033505
CS,654,OW,715,AssaultCube,220,Xonotic,253,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033525
CS,654,OW,715,AssaultCube,220,Xonotic,253,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033545
CS,654,OW,715,AssaultCube,220,Xonotic,253,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033605
CS,655,OW,715,AssaultCube,220,Xonotic,253,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033625
CS,661,OW,715,AssaultCube,220,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033645
CS,661,OW,715,AssaultCube,220,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033705
CS,661,OW,715,AssaultCube,220,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033725
CS,661,OW,715,AssaultCube,220,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033745
CS,661,OW,715,AssaultCube,220,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033805
CS,661,OW,715,AssaultCube,220,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033825
CS,661,OW,715,AssaultCube,220,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033845
CS,661,OW,727,AssaultCube,220,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033905
CS,661,OW,727,AssaultCube,237,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033925
CS,663,OW,736,AssaultCube,240,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_033945
CS,666,OW,736,AssaultCube,240,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034005
CS,666,OW,738,AssaultCube,240,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034025
CS,666,OW,738,AssaultCube,242,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034045
CS,666,OW,742,AssaultCube,242,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034105
CS,666,OW,742,AssaultCube,244,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034125
CS,666,OW,762,AssaultCube,244,Xonotic,255,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034145
CS,666,OW,762,AssaultCube,245,Xonotic,258,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034205
CS,666,OW,767,AssaultCube,245,Xonotic,258,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034225
CS,666,OW,767,AssaultCube,252,Xonotic,258,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034245
CS,666,OW,767,AssaultCube,252,Xonotic,260,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034305
CS,666,OW,767,AssaultCube,252,Xonotic,261,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034325
CS,666,OW,767,AssaultCube,252,Xonotic,261,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034345
CS,666,OW,767,AssaultCube,253,Xonotic,267,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034405
CS,666,OW,767,AssaultCube,253,Xonotic,267,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034425
CS,666,OW,767,AssaultCube,254,Xonotic,274,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034445
CS,666,OW,768,AssaultCube,254,Xonotic,276,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034505
CS,666,OW,768,AssaultCube,254,Xonotic,276,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034525
CS,669,OW,771,AssaultCube,254,Xonotic,280,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034545
CS,669,OW,771,AssaultCube,254,Xonotic,280,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034605
CS,689,OW,771,AssaultCube,254,Xonotic,280,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034625
CS,689,OW,771,AssaultCube,254,Xonotic,280,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034645
CS,697,OW,771,AssaultCube,254,Xonotic,280,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034705
CS,699,OW,786,AssaultCube,254,Xonotic,280,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034725
CS,699,OW,787,AssaultCube,254,Xonotic,280,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034745
CS,699,OW,788,AssaultCube,254,Xonotic,280,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034805
CS,699,OW,788,AssaultCube,254,Xonotic,287,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034825
CS,699,OW,788,AssaultCube,254,Xonotic,287,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034845
CS,700,OW,788,AssaultCube,254,Xonotic,287,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034905
CS,700,OW,790,AssaultCube,254,Xonotic,290,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034925
CS,700,OW,790,AssaultCube,254,Xonotic,295,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_034945
CS,700,OW,792,AssaultCube,254,Xonotic,295,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035005
CS,700,OW,792,AssaultCube,254,Xonotic,295,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035025
CS,714,OW,792,AssaultCube,254,Xonotic,295,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035045
CS,714,OW,792,AssaultCube,254,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035105
CS,725,OW,792,AssaultCube,254,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035125
CS,725,OW,793,AssaultCube,254,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035145
CS,744,OW,793,AssaultCube,254,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035205
CS,744,OW,813,AssaultCube,254,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035225
CS,744,OW,813,AssaultCube,254,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035245
CS,744,OW,833,AssaultCube,254,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035305
CS,744,OW,833,AssaultCube,266,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035325
CS,746,OW,856,AssaultCube,266,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035345
CS,746,OW,861,AssaultCube,266,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035405
CS,749,OW,867,AssaultCube,266,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035425
CS,749,OW,890,AssaultCube,266,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035445
CS,749,OW,890,AssaultCube,278,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035505
CS,766,OW,890,AssaultCube,278,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035525
CS,778,OW,896,AssaultCube,278,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035545
CS,780,OW,897,AssaultCube,278,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035605
CS,789,OW,904,AssaultCube,278,Xonotic,297,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035625
CS,789,OW,909,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035645
CS,798,OW,915,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035705
CS,798,OW,925,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035725
CS,811,OW,925,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035745
CS,811,OW,925,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035805
CS,823,OW,925,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035825
CS,823,OW,925,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035845
CS,832,OW,925,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035905
CS,852,OW,927,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035925
CS,852,OW,985,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_035945
CS,852,OW,995,AssaultCube,278,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040005
CS,852,OW,995,AssaultCube,279,Xonotic,303,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040025
CS,852,OW,995,AssaultCube,281,Xonotic,305,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040045
CS,866,OW,995,AssaultCube,281,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040105
CS,877,OW,995,AssaultCube,281,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040125
CS,877,OW,995,AssaultCube,281,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040145
CS,877,OW,996,AssaultCube,282,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040205
CS,892,OW,996,AssaultCube,282,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040225
CS,892,OW,996,AssaultCube,301,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040245
CS,898,OW,996,AssaultCube,304,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040305
CS,898,OW,996,AssaultCube,304,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040325
CS,920,OW,996,AssaultCube,304,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040345
CS,920,OW,997,AssaultCube,304,Xonotic,307,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040405
CS,945,OW,997,AssaultCube,304,Xonotic,309,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040425
CS,950,OW,1001,AssaultCube,304,Xonotic,309,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040445
CS,951,OW,1001,AssaultCube,304,Xonotic,319,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040505
CS,951,OW,1016,AssaultCube,304,Xonotic,319,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040525
CS,955,OW,1016,AssaultCube,304,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040545
CS,956,OW,1016,AssaultCube,304,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040605
CS,956,OW,1016,AssaultCube,306,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040625
CS,956,OW,1016,AssaultCube,309,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040645
CS,956,OW,1016,AssaultCube,309,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040705
CS,956,OW,1016,AssaultCube,309,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040725
CS,956,OW,1016,AssaultCube,315,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040745
CS,961,OW,1016,AssaultCube,315,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040805
CS,961,OW,1016,AssaultCube,315,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040825
CS,961,OW,1017,AssaultCube,315,Xonotic,320,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040845
CS,961,OW,1017,AssaultCube,315,Xonotic,327,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040905
CS,961,OW,1017,AssaultCube,315,Xonotic,351,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040925
CS,961,OW,1017,AssaultCube,347,Xonotic,351,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_040945
CS,961,OW,1017,AssaultCube,349,Xonotic,351,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041005
CS,961,OW,1036,AssaultCube,349,Xonotic,351,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041025
CS,961,OW,1036,AssaultCube,349,Xonotic,351,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041045
CS,961,OW,1040,AssaultCube,349,Xonotic,351,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041105
CS,961,OW,1040,AssaultCube,349,Xonotic,351,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041125
CS,961,OW,1040,AssaultCube,349,Xonotic,353,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041145
CS,961,OW,1040,AssaultCube,349,Xonotic,353,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041205
CS,961,OW,1040,AssaultCube,349,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041225
CS,961,OW,1040,AssaultCube,366,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041245
CS,961,OW,1042,AssaultCube,378,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041305
CS,961,OW,1044,AssaultCube,378,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041325
CS,985,OW,1044,AssaultCube,378,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041345
CS,985,OW,1044,AssaultCube,380,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041405
CS,1006,OW,1044,AssaultCube,380,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041425
CS,1017,OW,1048,AssaultCube,380,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041445
CS,1017,OW,1052,AssaultCube,380,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041505
CS,1025,OW,1067,AssaultCube,380,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041525
CS,1025,OW,1082,AssaultCube,380,Xonotic,354,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041545
CS,1025,OW,1082,AssaultCube,380,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041605
CS,1025,OW,1082,AssaultCube,380,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041625
CS,1025,OW,1082,AssaultCube,380,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041645
CS,1031,OW,1082,AssaultCube,380,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041705
CS,1031,OW,1103,AssaultCube,381,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041725
CS,1032,OW,1103,AssaultCube,390,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041745
CS,1032,OW,1104,AssaultCube,390,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041805
CS,1038,OW,1104,AssaultCube,392,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041825
CS,1047,OW,1104,AssaultCube,392,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041845
CS,1049,OW,1104,AssaultCube,392,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041905
CS,1049,OW,1104,AssaultCube,393,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041925
CS,1049,OW,1104,AssaultCube,393,Xonotic,365,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_041945
CS,1049,OW,1104,AssaultCube,394,Xonotic,366,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042005
CS,1049,OW,1106,AssaultCube,394,Xonotic,367,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042025
CS,1049,OW,1106,AssaultCube,394,Xonotic,367,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042045
CS,1051,OW,1106,AssaultCube,394,Xonotic,367,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042105
CS,1051,OW,1106,AssaultCube,394,Xonotic,371,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042125
CS,1052,OW,1106,AssaultCube,395,Xonotic,372,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042145
CS,1052,OW,1106,AssaultCube,405,Xonotic,372,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042205
CS,1059,OW,1106,AssaultCube,405,Xonotic,372,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042225
CS,1059,OW,1106,AssaultCube,405,Xonotic,372,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042245
CS,1059,OW,1142,AssaultCube,405,Xonotic,372,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042305
CS,1065,OW,1142,AssaultCube,415,Xonotic,372,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042326
CS,1065,OW,1142,AssaultCube,417,Xonotic,372,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042346
CS,1065,OW,1142,AssaultCube,418,Xonotic,372,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042406
CS,1065,OW,1142,AssaultCube,418,Xonotic,373,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042426
CS,1065,OW,1155,AssaultCube,418,Xonotic,373,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042446
CS,1068,OW,1155,AssaultCube,418,Xonotic,374,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042506
CS,1072,OW,1176,AssaultCube,418,Xonotic,374,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042526
CS,1078,OW,1177,AssaultCube,419,Xonotic,374,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042546
CS,1096,OW,1180,AssaultCube,419,Xonotic,374,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042606
CS,1096,OW,1181,AssaultCube,422,Xonotic,374,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042626
CS,1099,OW,1191,AssaultCube,422,Xonotic,374,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042646
