CS,0,OW,0,AssaultCube,0,Xonotic,0,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_022627
CS,1099,OW,1227,AssaultCube,422,Xonotic,374,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042706
CS,1099,OW,1227,AssaultCube,425,Xonotic,374,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042726
CS,1099,OW,1227,AssaultCube,425,Xonotic,374,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042746
CS,1099,OW,1228,AssaultCube,425,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042806
CS,1099,OW,1228,AssaultCube,432,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042826
CS,1099,OW,1230,AssaultCube,438,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042846
CS,1099,OW,1230,AssaultCube,438,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042906
CS,1099,OW,1235,AssaultCube,438,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042926
CS,1099,OW,1235,AssaultCube,443,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_042946
CS,1099,OW,1235,AssaultCube,443,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043006
CS,1099,OW,1235,AssaultCube,443,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043026
CS,1099,OW,1257,AssaultCube,443,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043046
CS,1099,OW,1258,AssaultCube,443,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043106
CS,1101,OW,1258,AssaultCube,443,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043126
CS,1103,OW,1258,AssaultCube,445,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043146
CS,1103,OW,1258,AssaultCube,445,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043206
CS,1103,OW,1258,AssaultCube,445,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043226
CS,1108,OW,1258,AssaultCube,445,Xonotic,391,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043246
CS,1108,OW,1258,AssaultCube,445,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043306
CS,1116,OW,1258,AssaultCube,445,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043326
CS,1128,OW,1258,AssaultCube,458,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043346
CS,1128,OW,1258,AssaultCube,472,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043406
CS,1128,OW,1258,AssaultCube,472,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043426
CS,1128,OW,1258,AssaultCube,472,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043446
CS,1130,OW,1258,AssaultCube,472,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043506
CS,1130,OW,1258,AssaultCube,472,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043526
CS,1150,OW,1258,AssaultCube,473,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043546
CS,1150,OW,1258,AssaultCube,509,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043606
CS,1159,OW,1258,AssaultCube,513,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043626
CS,1162,OW,1258,AssaultCube,521,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043646
CS,1162,OW,1258,AssaultCube,533,Xonotic,393,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043706
CS,1162,OW,1262,AssaultCube,533,Xonotic,395,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043726
CS,1167,OW,1262,AssaultCube,533,Xonotic,404,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043746
CS,1167,OW,1264,AssaultCube,533,Xonotic,404,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043806
CS,1181,OW,1264,AssaultCube,533,Xonotic,406,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043826
CS,1181,OW,1281,AssaultCube,533,Xonotic,406,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043846
CS,1198,OW,1281,AssaultCube,533,Xonotic,410,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043906
CS,1198,OW,1285,AssaultCube,544,Xonotic,410,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043926
CS,1198,OW,1285,AssaultCube,548,Xonotic,410,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_043946
CS,1198,OW,1331,AssaultCube,548,Xonotic,410,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044006
CS,1203,OW,1332,AssaultCube,548,Xonotic,410,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044026
CS,1203,OW,1342,AssaultCube,548,Xonotic,410,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044046
CS,1203,OW,1342,AssaultCube,548,Xonotic,414,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044106
CS,1203,OW,1345,AssaultCube,548,Xonotic,414,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044126
CS,1203,OW,1345,AssaultCube,548,Xonotic,431,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044146
CS,1203,OW,1349,AssaultCube,548,Xonotic,431,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044206
CS,1203,OW,1349,AssaultCube,558,Xonotic,434,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044226
CS,1203,OW,1357,AssaultCube,558,Xonotic,434,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044246
CS,1203,OW,1357,AssaultCube,558,Xonotic,437,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044306
CS,1203,OW,1357,AssaultCube,558,Xonotic,446,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044326
CS,1203,OW,1359,AssaultCube,558,Xonotic,446,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044346
CS,1203,OW,1376,AssaultCube,558,Xonotic,446,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044406
CS,1203,OW,1383,AssaultCube,559,Xonotic,446,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044426
CS,1203,OW,1388,AssaultCube,559,Xonotic,446,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044446
CS,1203,OW,1409,AssaultCube,559,Xonotic,447,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044506
CS,1203,OW,1409,AssaultCube,563,Xonotic,447,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044526
CS,1203,OW,1411,AssaultCube,563,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044546
CS,1211,OW,1411,AssaultCube,563,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044606
CS,1211,OW,1411,AssaultCube,567,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044626
CS,1211,OW,1418,AssaultCube,567,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044646
CS,1219,OW,1418,AssaultCube,569,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044706
CS,1219,OW,1418,AssaultCube,616,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044726
CS,1223,OW,1429,AssaultCube,619,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044746
CS,1223,OW,1442,AssaultCube,619,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044806
CS,1237,OW,1442,AssaultCube,619,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044826
CS,1237,OW,1451,AssaultCube,619,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044846
CS,1238,OW,1451,AssaultCube,619,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044906
CS,1238,OW,1451,AssaultCube,635,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044926
CS,1255,OW,1451,AssaultCube,635,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_044946
CS,1278,OW,1451,AssaultCube,635,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045006
CS,1278,OW,1451,AssaultCube,635,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045026
CS,1296,OW,1451,AssaultCube,635,Xonotic,451,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045046
CS,1296,OW,1451,AssaultCube,635,Xonotic,452,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045106
CS,1316,OW,1451,AssaultCube,635,Xonotic,452,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045126
CS,1316,OW,1463,AssaultCube,635,Xonotic,452,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045146
CS,1319,OW,1463,AssaultCube,635,Xonotic,452,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045206
CS,1319,OW,1464,AssaultCube,635,Xonotic,452,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045226
CS,1319,OW,1482,AssaultCube,635,Xonotic,452,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045246
CS,1319,OW,1482,AssaultCube,635,Xonotic,462,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045306
CS,1319,OW,1482,AssaultCube,635,Xonotic,481,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045326
CS,1319,OW,1482,AssaultCube,635,Xonotic,485,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045346
CS,1328,OW,1482,AssaultCube,635,Xonotic,488,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045406
CS,1349,OW,1482,AssaultCube,635,Xonotic,488,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045426
CS,1349,OW,1482,AssaultCube,644,Xonotic,488,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045446
CS,1350,OW,1482,AssaultCube,644,Xonotic,488,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045506
CS,1350,OW,1498,AssaultCube,644,Xonotic,490,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045526
CS,1350,OW,1498,AssaultCube,644,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045546
CS,1350,OW,1499,AssaultCube,651,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045606
CS,1359,OW,1499,AssaultCube,658,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045626
CS,1406,OW,1499,AssaultCube,658,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045646
CS,1406,OW,1499,AssaultCube,659,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045706
CS,1406,OW,1499,AssaultCube,659,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045726
CS,1406,OW,1499,AssaultCube,659,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045746
CS,1406,OW,1499,AssaultCube,660,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045806
CS,1406,OW,1499,AssaultCube,660,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045826
CS,1406,OW,1499,AssaultCube,660,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045846
CS,1406,OW,1499,AssaultCube,660,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045906
CS,1414,OW,1499,AssaultCube,660,Xonotic,510,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045926
CS,1414,OW,1512,AssaultCube,660,Xonotic,512,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_045946
CS,1414,OW,1513,AssaultCube,660,Xonotic,513,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050006
CS,1414,OW,1513,AssaultCube,660,Xonotic,525,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050026
CS,1414,OW,1513,AssaultCube,671,Xonotic,526,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050046
CS,1427,OW,1513,AssaultCube,671,Xonotic,528,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050106
CS,1427,OW,1515,AssaultCube,671,Xonotic,528,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050126
CS,1427,OW,1517,AssaultCube,671,Xonotic,528,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050146
CS,1427,OW,1553,AssaultCube,671,Xonotic,528,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050206
CS,1429,OW,1553,AssaultCube,671,Xonotic,528,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050226
CS,1429,OW,1577,AssaultCube,671,Xonotic,528,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050246
CS,1429,OW,1577,AssaultCube,671,Xonotic,533,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050306
CS,1429,OW,1579,AssaultCube,671,Xonotic,536,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050326
CS,1429,OW,1579,AssaultCube,671,Xonotic,540,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050346
CS,1429,OW,1622,AssaultCube,671,Xonotic,540,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050406
CS,1434,OW,1650,AssaultCube,671,Xonotic,540,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050426
CS,1434,OW,1650,AssaultCube,690,Xonotic,540,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050446
CS,1434,OW,1650,AssaultCube,692,Xonotic,544,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050506
CS,1434,OW,1650,AssaultCube,692,Xonotic,544,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050526
CS,1459,OW,1650,AssaultCube,692,Xonotic,544,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050546
CS,1466,OW,1650,AssaultCube,692,Xonotic,544,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050606
CS,1466,OW,1650,AssaultCube,692,Xonotic,544,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050626
CS,1466,OW,1653,AssaultCube,692,Xonotic,544,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050646
CS,1466,OW,1653,AssaultCube,692,Xonotic,544,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050706
CS,1466,OW,1653,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050726
CS,1466,OW,1676,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050746
CS,1466,OW,1678,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050806
CS,1470,OW,1689,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050826
CS,1470,OW,1701,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050846
CS,1493,OW,1701,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050906
CS,1494,OW,1701,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050926
CS,1497,OW,1701,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_050946
CS,1497,OW,1701,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051006
CS,1498,OW,1701,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051026
CS,1498,OW,1715,AssaultCube,692,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051046
CS,1498,OW,1715,AssaultCube,693,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051106
CS,1498,OW,1732,AssaultCube,693,Xonotic,545,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051126
CS,1498,OW,1733,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051146
CS,1498,OW,1746,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051206
CS,1498,OW,1752,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051226
CS,1498,OW,1760,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051246
CS,1498,OW,1786,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051306
CS,1499,OW,1786,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051326
CS,1500,OW,1786,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051346
CS,1507,OW,1787,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051406
CS,1507,OW,1791,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051426
CS,1515,OW,1791,AssaultCube,693,Xonotic,546,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051446
CS,1515,OW,1792,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051506
CS,1525,OW,1797,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051526
CS,1525,OW,1811,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051546
CS,1529,OW,1811,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051606
CS,1529,OW,1821,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051626
CS,1529,OW,1821,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051646
CS,1529,OW,1822,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051706
CS,1529,OW,1822,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051726
CS,1563,OW,1822,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051746
CS,1565,OW,1838,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051806
CS,1567,OW,1838,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051826
CS,1567,OW,1840,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051846
CS,1567,OW,1840,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051906
CS,1574,OW,1848,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051926
CS,1574,OW,1868,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_051946
CS,1575,OW,1868,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052006
CS,1575,OW,1886,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052026
CS,1575,OW,1886,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052046
CS,1580,OW,1886,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052106
CS,1581,OW,1887,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052126
CS,1581,OW,1887,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052146
CS,1581,OW,1887,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052206
CS,1587,OW,1887,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052226
CS,1587,OW,1922,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052246
CS,1591,OW,1922,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052306
CS,1591,OW,1922,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052326
CS,1596,OW,1922,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052346
CS,1596,OW,1922,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052406
CS,1596,OW,1922,AssaultCube,693,Xonotic,547,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052426
CS,1596,OW,1922,AssaultCube,693,Xonotic,549,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052446
CS,1596,OW,1935,AssaultCube,693,Xonotic,549,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052506
CS,1610,OW,1935,AssaultCube,695,Xonotic,549,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052526
CS,1620,OW,1942,AssaultCube,695,Xonotic,549,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052546
CS,1620,OW,1942,AssaultCube,695,Xonotic,563,Modified_AssaultCube,0,Modified_Xonotic,0,20240411_052606
